Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,28216297.27369049,838300.0,1.061063591153818,4597462.641193561
P_aircraft,1,31961706.16645716,851900.0,0.9519203962875458,5207726.181213203
P_aircraft,2,35089308.102758095,844700.0,0.8597449985195316,5717326.463603037
P_aircraft,3,40266700.72388853,832700.0,0.7385577953905385,6560912.31484202
P_aircraft,4,30770969.84147922,805100.0,0.9344382571202439,5013711.859755701
P_drone,0,28542383.87025301,843600.0,1.0555730581414942,4650594.025901789
P_drone,1,31133609.7641372,864000.0,0.9911199854726512,5072799.112787302
P_drone,2,32583582.769219063,852400.0,0.9343004837275227,5309052.532466812
P_drone,3,39882653.13830923,844400.0,0.7561468579475084,6498336.973718586
P_drone,4,31136971.282543745,814400.0,0.9341214989018712,5073346.826583405
P_OGI,0,28001248.24290721,908672.0,1.1589687412164473,4562423.320638455
P_OGI,1,27565772.135302,923272.0,1.1961935924795655,4491468.399926228
P_OGI,2,33930907.963097766,923272.0,0.9717983390206218,5528580.884621363
P_OGI,3,34706329.18163018,905472.0,0.9317691175303594,5654925.246846225
P_OGI,4,30023027.54630954,885472.0,1.0533248171331493,4891844.815102134
P_stationary,0,8134106.649534166,945100.0,4.149634727312614,1325342.2686181637
P_stationary,1,10223634.259114088,966900.0,3.3776778376396237,1665802.429978298
P_stationary,2,7941261.321616403,953500.0,4.288181694245014,1293920.7400585916
P_stationary,3,7534566.735316118,907700.0,4.302550933805888,1227655.3775712664
P_stationary,4,14487980.181646816,957500.0,2.360330987665773,2360619.7151027573
P_truck,0,29418446.18892548,842400.0,1.022681962619766,4793336.489322372
P_truck,1,31010150.814315863,859600.0,0.9899984099989386,5052683.152708662
P_truck,2,32765745.1640332,850400.0,0.9269262279671009,5338733.422084077
P_truck,3,40139579.492304265,841200.0,0.7484596879899325,6540199.635660826
P_truck,4,31615177.508357715,815200.0,0.9208958484129696,5151264.040051945
