Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,28216297.273690492,285854255.5471943,0.0,40404452.66719431,245449802.88,1.5358563347828031,10.0,0.0020703402003243,21719.797549365117,121824.0,14.301635951500078,27954275.001335096,143463800.1156837,251906236.80350375
P_aircraft,1,31961706.16645716,299973824.64500856,0.0,33210645.125008553,266763179.51999998,1.5487937607611617,10.0,0.002009491368112765,22619.048759237565,139579.19999999937,13.478747250857941,31696623.104361776,157928660.81322315,279621099.0748489
P_aircraft,2,35089308.102758095,283678912.8880433,0.0,42442872.56804323,241236040.32,1.5271847187345222,10.0,0.00211781017568283,21425.89976495795,107136.0,14.970404568801737,34787749.442363255,143524936.06293336,250646562.45917434
P_aircraft,3,40266700.723888524,286835942.6627746,0.0,34691401.22277465,252144541.44,1.5553473360968992,10.0,0.0019203939507626761,21749.768172791526,125280.0,14.201426883669175,39470176.64101598,149281401.78330943,265961393.61189115
P_aircraft,4,30770969.84147922,298957016.28275084,0.0,48615055.32275084,250341960.96,1.6108397635773488,10.0,0.0020930453655537452,23221.76606204372,133056.0,14.848445512212198,30569101.933661204,148061503.61865148,252751620.13864714
P_drone,0,28542383.87025301,285492154.48518133,0.0,40042351.60518132,245449802.88,1.5358563347828031,10.0,0.0020703402003243,21692.284361764403,121824.0,14.36354059795551,28282657.99739185,143313835.15540972,252160969.78262636
P_drone,1,31133609.7641372,300792521.9448359,0.0,34029342.424835905,266763179.51999998,1.5487937607611617,10.0,0.002009491368112765,22680.78132595656,140186.82290875702,13.798468588562331,30884362.058389876,158425054.6827786,278289264.7599287
P_drone,2,32583582.769219063,286200020.7756366,0.0,44963980.45563662,241236040.32,1.5271847187345222,10.0,0.00211781017568283,21616.315768552613,107192.15999999996,14.940969530677798,32298578.75952797,145250538.06944063,254285798.86552942
P_drone,3,39882653.13830923,287225666.92063797,0.0,35081125.48063799,252144541.44,1.5553473360968992,10.0,0.0019203939507626761,21779.319602717467,124631.99999999843,13.93340753310437,39088909.30490501,149647874.3039389,265283769.0663577
P_drone,4,31136971.282543745,298590626.758088,0.0,48248665.798087955,250341960.96,1.6108397635773488,10.0,0.0020930453655537452,23193.306412776757,133056.0,14.773032940791197,30903709.083157655,147927651.85873863,252321427.4992272
P_none,0,0.0,313873536.72662807,0.0,68423733.84662804,245449802.88,1.5358563347828031,10.0,0.0020703402003243,23848.760483749567,132192.0,16.96176014873247,0.0,164656701.87516335,0.0
P_none,1,0.0,331902447.7356843,0.0,65139268.215684235,266763179.51999998,1.5487937607611617,10.0,0.002009491368112765,25026.57576049497,151200.0,15.778036194356654,0.0,181230000.07500103,0.0
P_none,2,0.0,318738260.411215,0.0,77502220.09121498,241236040.32,1.5271847187345222,10.0,0.00211781017568283,24073.886738007175,117201.59999999969,17.280882539741715,0.0,170398471.4134321,0.0
P_none,3,0.0,327073685.1404675,0.0,74929143.70046748,252144541.44,1.5553473360968992,10.0,0.0019203939507626761,24800.855712804634,135863.99999999843,15.636982684122698,0.0,180379062.49616966,0.0
