Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,914.50315,654.03585,260.46730,2876.00000,329,330,0,1,15,0.00000,200.00000,2876.00000,,15,3,180,300
2022-01-02,914.27970,653.81240,260.46730,2876.00000,328,0,0,1,26,0.00000,200.00000,2876.00000,,26,3,180,360
2022-01-03,918.22730,653.81240,264.41490,2876.00000,330,2,0,0,17,0.00000,0.00000,2876.00000,,17,3,180,300
2022-01-04,918.22730,653.81240,264.41490,2876.00000,330,0,0,0,19,0.00000,0.00000,2876.00000,,19,3,180,360
2022-01-05,919.97765,653.58895,266.38870,0.00000,330,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-06,919.97765,653.58895,266.38870,0.00000,330,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,918.86041,652.02481,266.83560,0.00000,329,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-08,916.17901,649.34341,266.83560,0.00000,328,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,913.49762,646.66202,266.83560,0.00000,327,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-10,920.64800,653.81240,266.83560,0.00000,331,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,920.64800,653.81240,266.83560,0.00000,331,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,920.87145,654.03585,266.83560,0.00000,332,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,920.87145,654.03585,266.83560,0.00000,332,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,916.21626,651.35446,264.86180,0.00000,330,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-15,922.24938,657.38759,264.86180,0.00000,333,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-16,865.71673,600.40804,265.30870,2400.00000,322,2,12,1,0,2400.00000,200.00000,0.00000,,0,0,0,0
2022-01-17,750.19349,476.61717,273.57632,4400.00000,301,2,22,1,0,4400.00000,200.00000,0.00000,,0,0,0,0
2022-01-18,676.67870,403.10238,273.57632,2400.00000,287,0,12,2,0,2400.00000,400.00000,0.00000,,0,0,0,0
2022-01-19,586.40522,321.76687,264.63835,2800.00000,272,1,14,0,0,2800.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,589.04937,321.76687,267.28250,0.00000,274,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,572.73757,321.99032,250.74726,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,577.43001,326.68275,250.74726,0.00000,275,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,576.35000,326.68275,249.66725,0.00000,276,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,579.96243,332.26898,247.69345,0.00000,275,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-25,582.19692,334.50347,247.69345,0.00000,275,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-26,580.44657,334.72692,245.71965,0.00000,275,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,587.59695,341.87730,245.71965,0.00000,277,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,587.59695,341.87730,245.71965,0.00000,277,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,588.30454,344.55869,243.74585,0.00000,277,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,588.52798,344.78214,243.74585,0.00000,278,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,590.50179,344.78214,245.71965,0.00000,279,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,593.63007,347.46353,246.16655,0.00000,281,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,593.63007,347.46353,246.16655,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,593.63007,347.46353,246.16655,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,593.63007,347.46353,246.16655,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,596.31147,350.14492,246.16655,0.00000,282,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,590.94868,344.78214,246.16655,0.00000,280,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-07,590.72523,344.55869,246.16655,0.00000,279,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-08,593.22042,349.02767,244.19275,0.00000,279,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,590.57627,349.02767,241.54860,0.00000,277,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,587.67143,346.12283,241.54860,0.00000,275,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-11,589.19833,346.12283,243.07550,0.00000,275,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,601.04114,349.02767,252.01347,0.00000,278,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,601.26459,349.02767,252.23692,0.00000,279,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,601.26459,349.02767,252.23692,0.00000,279,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,601.26459,349.02767,252.23692,0.00000,279,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,604.35564,350.59182,253.76382,0.00000,280,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,606.59013,353.27321,253.31692,0.00000,280,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,609.71842,356.40150,253.31692,0.00000,282,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,607.03703,353.72011,253.31692,0.00000,281,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-20,609.71842,356.40150,253.31692,0.00000,282,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,605.24943,351.93251,253.31692,0.00000,281,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,605.24943,351.93251,253.31692,0.00000,281,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,603.72253,352.37941,251.34312,0.00000,281,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,605.69633,352.37941,253.31692,0.00000,282,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,605.69633,352.37941,253.31692,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,606.14323,352.82631,253.31692,0.00000,283,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-27,604.57909,351.26216,253.31692,0.00000,282,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-28,604.57909,351.26216,253.31692,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,607.26048,353.94355,253.31692,0.00000,283,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,617.05500,353.49666,263.55834,0.00000,284,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-03,627.29642,361.76428,265.53215,0.00000,289,6,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-04,625.32262,361.76428,263.55834,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,625.32262,361.76428,263.55834,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,636.45784,370.47880,265.97904,0.00000,292,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,638.69233,372.04294,266.64939,0.00000,294,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,639.13923,372.48984,266.64939,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,637.57509,370.92569,266.64939,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-10,640.25648,373.60709,266.64939,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,637.57509,370.92569,266.64939,0.00000,294,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-12,642.26752,375.61813,266.64939,0.00000,296,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,651.42894,375.84158,275.58736,0.00000,298,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,651.42894,375.84158,275.58736,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,651.42894,375.84158,275.58736,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,642.93787,375.61813,267.31974,0.00000,296,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-17,642.71442,375.84158,266.87284,0.00000,297,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,640.03303,373.16019,266.87284,0.00000,296,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-19,639.80958,372.93674,266.87284,0.00000,295,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-20,640.25648,372.93674,267.31974,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,638.28268,372.93674,265.34594,0.00000,295,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,640.51717,375.61813,264.89904,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,643.19856,378.29952,264.89904,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,643.19856,378.74642,264.45214,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,651.91308,387.01404,264.89904,0.00000,298,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,649.93928,387.46094,262.47834,0.00000,297,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,656.19585,384.77955,271.41631,0.00000,297,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-28,656.19585,384.77955,271.41631,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,653.73791,382.32160,271.41631,0.00000,297,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-30,645.47029,382.32160,263.14869,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-31,648.15168,385.00299,263.14869,0.00000,297,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,648.15168,385.00299,263.14869,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,654.44550,393.71751,260.72799,0.00000,297,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,654.44550,393.71751,260.72799,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,657.35034,396.62235,260.72799,0.00000,296,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-05,657.35034,396.62235,260.72799,0.00000,296,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-06,660.03173,399.30374,260.72799,0.00000,297,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,668.29935,407.57137,260.72799,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-08,677.01387,416.28588,260.72799,0.00000,300,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,678.57802,417.85003,260.72799,0.00000,301,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-10,679.24837,417.85003,261.39834,0.00000,302,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-11,676.56697,415.16864,261.39834,0.00000,301,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-12,665.43176,414.94519,250.48657,0.00000,298,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-13,665.20831,414.72174,250.48657,0.00000,297,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-14,662.08002,412.04035,250.03967,0.00000,295,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-15,659.84553,409.80586,250.03967,0.00000,295,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-16,662.75036,412.71070,250.03967,0.00000,297,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-17,663.68140,415.61554,248.06587,0.00000,297,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-18,677.49801,427.45835,250.03967,0.00000,299,4,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-19,675.52421,427.45835,248.06587,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-20,673.55041,427.45835,246.09206,0.00000,297,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-21,661.70760,424.55351,237.15410,0.00000,294,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-04-22,663.68140,424.55351,239.12790,0.00000,295,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-23,671.94902,432.82113,239.12790,0.00000,296,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-24,673.51317,433.93837,239.57480,0.00000,297,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-25,686.65943,436.61976,250.03967,0.00000,299,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-26,689.11737,439.07770,250.03967,0.00000,299,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-27,689.11737,439.07770,250.03967,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-28,689.11737,439.07770,250.03967,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-29,689.11737,439.07770,250.03967,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-30,699.84293,449.80327,250.03967,0.00000,300,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-01,697.16154,447.12188,250.03967,0.00000,299,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-02,694.48015,444.44049,250.03967,0.00000,298,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-03,694.48015,444.44049,250.03967,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-04,694.48015,444.44049,250.03967,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-05,694.92705,444.44049,250.48657,0.00000,299,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-06,702.74777,452.70811,250.03967,0.00000,299,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-07,702.97122,452.93156,250.03967,0.00000,300,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-08,698.31603,450.25017,248.06587,0.00000,298,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-09,697.64568,449.57982,248.06587,0.00000,295,0,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-10,702.30088,452.26121,250.03967,0.00000,297,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-11,702.52432,452.48466,250.03967,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-12,702.52432,452.48466,250.03967,0.00000,298,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-13,702.07743,452.03776,250.03967,0.00000,297,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-14,706.73262,454.71915,252.01347,0.00000,299,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-15,706.73262,454.71915,252.01347,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-16,706.73262,454.71915,252.01347,0.00000,299,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-17,704.53537,454.49570,250.03967,0.00000,297,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-18,707.21676,457.17709,250.03967,0.00000,298,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-19,710.15884,462.31642,247.84242,0.00000,294,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-20,707.47745,459.63503,247.84242,0.00000,293,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-21,705.50365,459.63503,245.86862,0.00000,292,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-22,708.40849,462.53987,245.86862,0.00000,291,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-05-23,707.10503,462.76332,244.34171,0.00000,292,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-24,700.40156,456.05984,244.34171,0.00000,290,1,0,3,0,0.00000,600.00000,0.00000,,0,0,0,0
2022-05-25,697.27327,453.37845,243.89481,0.00000,288,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-26,697.27327,453.37845,243.89481,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
