Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_mdl_high Deployment Cost ($),OGI_mdl_high Sites flagged for Follow-Up,OGI_mdl_high Leaks tagged for repair,OGI_mdl_high Sites Visited,OGI_mdl_high Travel Time (Minutes),OGI_mdl_high Survey Time (Minutes)
2022-01-01,853.16634,528.23394,324.93240,2876.00000,335,337,0,1,14,0.00000,200.00000,2876.00000,,14,3,180,300
2022-01-02,855.14014,528.23394,326.90620,2876.00000,336,1,0,0,20,0.00000,0.00000,2876.00000,,20,3,180,360
2022-01-03,855.14014,528.23394,326.90620,2876.00000,336,0,0,0,17,0.00000,0.00000,2876.00000,,17,3,180,300
2022-01-04,856.92773,530.02153,326.90620,2876.00000,338,2,0,0,12,0.00000,0.00000,2876.00000,,12,3,180,360
2022-01-05,857.59808,530.69188,326.90620,0.00000,337,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-01-06,857.59808,530.69188,326.90620,0.00000,337,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,857.59808,530.69188,326.90620,0.00000,337,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,868.99399,533.37327,335.62072,0.00000,338,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-09,868.77054,533.37327,335.39727,0.00000,337,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,881.95404,547.00367,334.95037,0.00000,339,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,882.40094,547.45057,334.95037,0.00000,340,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-12,879.49610,553.48370,326.01240,0.00000,340,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,881.76784,557.95269,323.81515,0.00000,339,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,883.51819,557.72924,325.78895,0.00000,339,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-15,881.54439,557.72924,323.81515,0.00000,338,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,847.80356,524.43530,323.36825,1200.00000,331,1,6,1,0,1200.00000,200.00000,0.00000,,0,0,0,0
2022-01-17,772.05427,448.68602,323.36825,3400.00000,315,1,17,0,0,3400.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,710.82919,387.46094,323.36825,2200.00000,305,1,11,0,0,2200.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,670.38488,347.01663,323.36825,1400.00000,298,1,7,1,0,1400.00000,200.00000,0.00000,,0,0,0,0
