Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,10050.85733,6820.11690,3230.74043,6300.00000,3640,3661,0,16,0.00000,0.00000,3200.00000,6300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-02,10069.40362,6846.26046,3223.14316,300.00000,3644,10,0,3,0.00000,0.00000,600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-03,10068.32361,6866.37089,3201.95273,300.00000,3639,14,0,10,0.00000,0.00000,2000.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-04,10071.67535,6878.43714,3193.23821,300.00000,3646,20,0,9,0.00000,0.00000,1800.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-05,10057.56081,6862.57225,3194.98856,300.00000,3645,8,0,7,0.00000,0.00000,1400.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-06,10051.08078,6855.42187,3195.65891,300.00000,3645,12,0,10,0.00000,0.00000,2000.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-07,10060.68910,6847.82460,3212.86450,300.00000,3644,11,0,10,0.00000,0.00000,2000.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-08,10068.84499,6849.16530,3219.67970,300.00000,3654,21,0,7,0.00000,0.00000,1400.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-09,10050.00078,6835.98179,3214.01898,300.00000,3651,10,0,7,0.00000,0.00000,1400.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-10,10051.37871,6839.78043,3211.59828,1300.00000,3649,10,0,10,66.00000,0.00000,2000.00000,300,100,,100,0,0,1000.00000,,66,3,120,360
2022-01-11,10079.49607,6855.64532,3223.85075,1300.00000,3657,18,0,7,80.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,80,3,120,360
2022-01-12,10063.14704,6845.81356,3217.33348,1300.00000,3655,11,0,8,56.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,56,3,120,360
2022-01-13,10061.13599,6843.35562,3217.78038,1300.00000,3659,12,0,7,54.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,54,3,120,360
2022-01-14,10078.75124,6859.44396,3219.30728,1300.00000,3664,9,0,3,62.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,62,3,120,360
2022-01-15,10082.51264,6862.34880,3220.16384,1300.00000,3664,7,0,3,59.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,59,3,120,360
2022-01-16,10081.80505,6867.71158,3214.09347,1300.00000,3666,9,0,5,66.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,66,3,120,360
2022-01-17,10076.25606,6854.75153,3221.50453,1300.00000,3663,5,0,6,59.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,59,3,120,360
2022-01-18,10069.36637,6841.34457,3228.02180,1300.00000,3665,11,0,7,58.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,58,3,120,360
2022-01-19,10069.66431,6853.41083,3216.25347,1300.00000,3666,13,0,5,63.00000,0.00000,1000.00000,300,24,,100,0,0,1000.00000,,63,3,120,360
2022-01-20,10074.28226,6855.64532,3218.63693,1300.00000,3662,7,0,7,68.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,68,3,120,360
2022-01-21,10044.56351,6843.13217,3201.43134,1300.00000,3654,4,0,8,80.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,80,3,120,360
2022-01-22,10043.48351,6860.33776,3183.14575,1300.00000,3654,10,0,6,56.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,56,3,120,360
2022-01-23,10039.27521,6874.63851,3164.63671,1300.00000,3656,10,0,4,57.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,57,3,120,360
2022-01-24,10033.50277,6870.39297,3163.10980,1300.00000,3654,8,0,5,63.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,63,3,120,360
2022-01-25,9852.58340,6673.08732,3179.49608,13300.00000,3601,14,60,6,59.00000,12000.00000,1200.00000,300,0,,100,0,0,1000.00000,,59,3,120,360
2022-01-26,9633.11903,6441.37048,3191.74854,15900.00000,3532,13,73,6,68.00000,14600.00000,1200.00000,300,0,,100,0,0,1000.00000,,68,3,120,360
2022-01-27,9470.82041,6275.12427,3195.69615,10500.00000,3488,4,46,1,58.00000,9200.00000,200.00000,300,24,,100,0,0,1000.00000,,58,3,120,360
2022-01-28,9273.29131,6094.13040,3179.16091,10300.00000,3439,10,45,11,13.00000,9000.00000,2200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-01-29,9048.57588,5882.30055,3166.27533,12700.00000,3379,11,57,9,14.00000,11400.00000,1800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-01-30,8883.89381,5709.12741,3174.76640,11900.00000,3330,13,53,4,14.00000,10600.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-01-31,8697.31372,5524.11146,3173.20226,13300.00000,3260,6,60,11,18.00000,12000.00000,2200.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-02-01,8482.13213,5300.88569,3181.24643,11700.00000,3212,11,52,3,11.00000,10400.00000,600.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-02-02,8296.52031,5120.78563,3175.73468,12100.00000,3150,5,54,8,14.00000,10800.00000,1600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-03,8121.14992,4948.05939,3173.09054,12300.00000,3101,11,55,3,9.00000,11000.00000,600.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-02-04,8120.21888,4945.15455,3175.06434,1900.00000,3100,10,3,5,18.00000,600.00000,1000.00000,300,24,,100,0,0,1000.00000,,18,3,120,360
2022-02-05,8108.33883,4941.13246,3167.20637,1300.00000,3095,3,0,5,11.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-02-06,8102.30571,4933.98209,3168.32362,1300.00000,3096,10,0,8,14.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-07,8105.80641,4925.93791,3179.86849,2100.00000,3100,12,4,3,14.00000,800.00000,600.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-08,8096.90568,4919.01099,3177.89469,1300.00000,3095,8,0,10,15.00000,0.00000,2000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-09,8127.10857,4942.24971,3184.85886,1300.00000,3104,16,0,4,13.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-02-10,8108.56228,4924.37377,3184.18851,1700.00000,3097,6,2,9,14.00000,400.00000,1800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-11,8125.73063,4949.17663,3176.55400,1300.00000,3100,12,0,4,15.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-12,8125.73063,4940.90901,3184.82162,1300.00000,3099,6,0,6,13.00000,0.00000,1200.00000,300,24,,100,0,0,1000.00000,,13,3,120,360
2022-02-13,8113.03127,4937.55727,3175.47399,1700.00000,3101,12,2,4,12.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-02-14,8116.01059,4941.57936,3174.43123,1500.00000,3103,12,1,5,13.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-02-15,8096.75672,4938.67452,3158.08220,2100.00000,3099,9,4,4,13.00000,800.00000,800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-02-16,8124.57614,4950.96423,3173.61192,1300.00000,3108,14,0,2,12.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-02-17,8097.87396,4948.50629,3149.36768,1700.00000,3105,9,2,4,17.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-02-18,8112.13747,4953.42217,3158.71530,1500.00000,3107,10,1,4,14.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-19,8126.62443,4958.33805,3168.28638,2300.00000,3118,21,5,3,10.00000,1000.00000,600.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-02-20,8142.89898,4963.47738,3179.42160,1300.00000,3125,14,0,5,16.00000,0.00000,1000.00000,300,24,,100,0,0,1000.00000,,16,3,120,360
2022-02-21,8147.33072,4974.64984,3172.68088,1300.00000,3128,7,0,1,12.00000,0.00000,200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-02-22,8136.64240,4984.25816,3152.38424,1300.00000,3125,11,0,8,16.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-02-23,8158.46594,4994.53682,3163.92912,1300.00000,3127,10,0,7,14.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-24,8132.32238,4977.10778,3155.21460,1700.00000,3124,7,2,4,16.00000,400.00000,800.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
