Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-01-01,982.91585,671.46489,311.45096,5512.00000,362,364,0,2,43,0.00000,400.00000,5512.00000,,43,3,180,300
2022-01-02,975.09512,671.91179,303.18334,5512.00000,362,2,0,1,55,0.00000,200.00000,5512.00000,,55,3,180,360
2022-01-03,975.80271,674.59318,301.20954,5512.00000,362,1,0,0,41,0.00000,0.00000,5512.00000,,41,3,180,300
2022-01-04,974.27581,675.04007,299.23574,5512.00000,362,1,0,0,52,0.00000,0.00000,5512.00000,,52,3,180,360
2022-01-05,973.82891,675.04007,298.78884,0.00000,361,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,978.52135,679.73251,298.78884,0.00000,363,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,978.52135,679.73251,298.78884,0.00000,363,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,970.25373,679.73251,290.52122,0.00000,362,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,979.63859,680.17941,299.45919,0.00000,364,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,978.93100,677.49802,301.43299,0.00000,364,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-11,987.86897,677.49802,310.37096,0.00000,365,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-12,990.77381,680.40286,310.37096,0.00000,367,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,996.80694,685.98909,310.81785,0.00000,368,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-14,996.80694,685.98909,310.81785,0.00000,368,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,999.48833,688.67048,310.81785,0.00000,369,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,865.19535,554.37750,310.81785,7600.00000,331,0,38,0,0,7600.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,718.12853,405.33687,312.79166,9600.00000,286,3,48,0,0,9600.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,596.34871,283.55705,312.79166,7200.00000,251,1,36,0,0,7200.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,432.11354,119.32188,312.79166,8800.00000,208,1,44,0,0,8800.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,436.58252,123.79086,312.79166,0.00000,209,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,441.05150,128.70675,312.34476,0.00000,209,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-22,441.05150,128.70675,312.34476,0.00000,209,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,442.61565,130.27089,312.34476,0.00000,210,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,442.61565,130.27089,312.34476,0.00000,210,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,442.65289,132.95228,309.70061,0.00000,209,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,448.90947,138.98541,309.92406,0.00000,211,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,448.68602,138.98541,309.70061,0.00000,210,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,463.17298,143.23095,319.94203,0.00000,212,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-29,463.39643,143.45440,319.94203,0.00000,213,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-30,465.37023,143.45440,321.91583,0.00000,214,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,465.37023,143.45440,321.91583,0.00000,214,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,466.26402,143.67784,322.58618,0.00000,216,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-02,464.29022,143.67784,320.61238,0.00000,215,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,466.26402,143.67784,322.58618,0.00000,216,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,472.52060,149.93442,322.58618,0.00000,217,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-05,471.85025,149.93442,321.91583,0.00000,216,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,476.50545,152.61581,323.88963,0.00000,218,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,476.50545,152.83926,323.66618,0.00000,218,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,484.77307,161.10688,323.66618,0.00000,219,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,484.77307,161.10688,323.66618,0.00000,219,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,486.74687,161.10688,325.63999,0.00000,220,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-11,489.42826,163.78827,325.63999,0.00000,221,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,489.16757,170.49175,318.67582,0.00000,222,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-13,488.49722,170.49175,318.00547,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,488.49722,170.49175,318.00547,0.00000,220,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,500.11658,173.17314,326.94344,0.00000,223,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,500.11658,173.17314,326.94344,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,500.11658,173.17314,326.94344,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,500.11658,173.17314,326.94344,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,500.11658,173.17314,326.94344,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,500.11658,173.17314,326.94344,0.00000,223,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,505.70281,178.75937,326.94344,0.00000,223,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,503.72901,178.75937,324.96964,0.00000,222,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,508.38420,181.44076,326.94344,0.00000,224,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,508.38420,181.44076,326.94344,0.00000,224,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,508.38420,181.66421,326.71999,0.00000,224,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,508.83110,182.11111,326.71999,0.00000,225,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,508.60765,181.88766,326.71999,0.00000,224,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-28,513.97043,187.25044,326.71999,0.00000,226,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-01,511.95939,185.68630,326.27309,0.00000,224,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-02,511.95939,185.68630,326.27309,0.00000,224,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,514.64078,188.36769,326.27309,0.00000,225,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,525.06841,194.40082,330.66759,0.00000,229,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,533.78293,194.17737,339.60556,0.00000,229,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-06,533.78293,194.17737,339.60556,0.00000,229,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,533.78293,194.17737,339.60556,0.00000,229,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,536.24087,196.63531,339.60556,0.00000,229,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-09,536.01742,196.41186,339.60556,0.00000,228,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-10,533.33603,193.73047,339.60556,0.00000,227,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-11,536.87398,194.17737,342.69661,0.00000,231,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,538.43812,195.74151,342.69661,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,541.11951,198.42290,342.69661,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,529.94705,195.51806,334.42899,0.00000,230,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-15,529.72360,195.29461,334.42899,0.00000,230,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-16,529.72360,195.29461,334.42899,0.00000,230,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,535.75673,201.32774,334.42899,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-18,537.32087,203.56223,333.75864,0.00000,230,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-19,537.54432,203.78568,333.75864,0.00000,231,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,546.25884,212.50020,333.75864,0.00000,233,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-21,546.25884,212.50020,333.75864,0.00000,233,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,546.03539,212.94710,333.08829,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,548.71678,215.62849,333.08829,0.00000,234,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-24,548.04644,215.18159,332.86484,0.00000,232,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-25,552.73887,220.54437,332.19450,0.00000,233,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,552.73887,220.54437,332.19450,0.00000,233,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,552.51542,220.32092,332.19450,0.00000,232,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-28,554.52646,223.00232,331.52415,0.00000,232,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,557.65475,225.68371,331.97105,0.00000,234,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-30,557.43130,225.46026,331.97105,0.00000,233,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-31,557.43130,225.46026,331.97105,0.00000,233,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-01,558.77200,227.02440,331.74760,0.00000,233,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-02,556.79820,227.02440,329.77380,0.00000,232,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-03,554.82440,227.02440,327.79999,0.00000,231,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-04,559.47959,229.70579,329.77380,0.00000,233,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-05,562.16098,232.38718,329.77380,0.00000,234,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-06,570.16791,238.42031,331.74760,0.00000,236,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-07,572.84930,241.10170,331.74760,0.00000,237,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-08,564.58168,241.10170,323.47998,0.00000,236,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-09,564.35823,240.87825,323.47998,0.00000,235,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-04-10,564.35823,240.87825,323.47998,0.00000,235,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-04-11,562.38443,240.87825,321.50617,0.00000,234,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
