Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI_persitehigh Deployment Cost ($),OGI_persitehigh Sites flagged for Follow-Up,OGI_persitehigh Leaks tagged for repair,OGI_persitehigh Sites Visited,OGI_persitehigh Travel Time (Minutes),OGI_persitehigh Survey Time (Minutes)
2022-05-01,725.80028,304.56128,421.23901,0.00000,272,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-02,728.48168,307.24267,421.23901,0.00000,273,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-03,729.59892,307.91302,421.68591,0.00000,276,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-04,729.59892,307.91302,421.68591,0.00000,276,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-05,731.57272,307.91302,423.65971,0.00000,277,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-06,737.15895,313.27580,423.88316,0.00000,280,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-07,737.15895,313.27580,423.88316,0.00000,280,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-08,737.82930,313.27580,424.55350,0.00000,281,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-09,738.05275,313.27580,424.77695,0.00000,282,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-10,738.27620,313.49925,424.77695,0.00000,283,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-11,738.27620,313.49925,424.77695,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-12,738.05275,313.94615,424.10660,0.00000,283,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-13,739.35620,313.94615,425.41006,0.00000,283,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-14,742.26104,316.85099,425.41006,0.00000,285,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-15,733.09963,316.62754,416.47209,0.00000,283,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-16,731.98238,315.51029,416.47209,0.00000,283,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-17,732.68997,318.19168,414.49829,0.00000,283,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-18,732.01962,318.19168,413.82794,0.00000,282,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-19,731.34927,317.74478,413.60449,0.00000,280,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-20,731.60996,319.30893,412.30104,0.00000,281,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-21,740.32448,328.02345,412.30104,0.00000,283,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-22,740.32448,328.02345,412.30104,0.00000,283,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-23,740.99483,328.02345,412.97139,0.00000,284,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-24,741.70242,330.70484,410.99758,0.00000,284,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-25,746.13416,333.16278,412.97139,0.00000,285,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-05-26,751.49694,338.52556,412.97139,0.00000,287,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-27,751.53419,341.20695,410.32724,0.00000,286,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-28,753.50799,341.20695,412.30104,0.00000,287,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-29,756.18938,343.88834,412.30104,0.00000,288,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-30,756.18938,343.88834,412.30104,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-05-31,756.18938,343.88834,412.30104,0.00000,288,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-01,764.45700,352.15596,412.30104,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-02,758.64732,346.34628,412.30104,0.00000,288,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-06-03,766.91494,354.61390,412.30104,0.00000,289,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-04,777.86395,365.56291,412.30104,0.00000,291,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-05,777.86395,365.56291,412.30104,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-06,777.86395,365.56291,412.30104,0.00000,291,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-07,780.06120,365.56291,414.49829,0.00000,293,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-08,780.06120,365.56291,414.49829,0.00000,293,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-09,782.74259,368.24430,414.49829,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-10,790.78676,376.28848,414.49829,0.00000,294,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-11,790.78676,376.28848,414.49829,0.00000,294,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-12,788.10537,373.60709,414.49829,0.00000,293,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-13,794.13850,379.64021,414.49829,0.00000,294,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-14,797.04334,382.54505,414.49829,0.00000,296,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-15,799.24059,382.76850,416.47209,0.00000,298,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-16,806.61442,390.14233,416.47209,0.00000,301,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-17,815.32894,389.91888,425.41006,0.00000,301,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-18,823.37311,397.96305,425.41006,0.00000,304,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-19,832.31108,397.96305,434.34803,0.00000,305,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-20,842.14284,407.79481,434.34803,0.00000,308,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-21,866.05191,422.76591,443.28600,0.00000,313,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-22,865.60501,422.31901,443.28600,0.00000,312,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-23,874.54298,422.31901,452.22396,0.00000,313,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-24,868.24916,422.31901,445.93014,0.00000,313,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-25,868.24916,422.31901,445.93014,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-26,868.47261,422.31901,446.15359,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-27,871.37745,425.22385,446.15359,0.00000,315,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-28,871.60090,425.44730,446.15359,0.00000,315,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-06-29,879.86852,425.44730,454.42121,0.00000,316,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-06-30,884.52371,428.12869,456.39502,0.00000,318,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-01,884.52371,428.12869,456.39502,0.00000,318,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-02,887.20510,430.81008,456.39502,0.00000,319,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-03,890.33339,433.49147,456.84191,0.00000,321,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-04,881.39542,433.49147,447.90395,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-05,879.16093,440.19495,438.96598,0.00000,319,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-06,879.16093,440.19495,438.96598,0.00000,319,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-07,870.89331,440.19495,430.69836,0.00000,318,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-08,867.76502,445.55773,422.20729,0.00000,320,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-09,861.95534,448.01567,413.93967,0.00000,320,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-10,861.95534,448.01567,413.93967,0.00000,320,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-11,862.40224,448.01567,414.38656,0.00000,321,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-12,864.37604,448.01567,416.36037,0.00000,322,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-13,864.37604,448.01567,416.36037,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-14,864.37604,448.01567,416.36037,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-15,864.37604,448.01567,416.36037,0.00000,322,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-16,855.43807,448.01567,407.42240,0.00000,321,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-17,858.78981,450.69706,408.09274,0.00000,323,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-18,863.92914,455.83640,408.09274,0.00000,324,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-07-19,863.92914,455.83640,408.09274,0.00000,324,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-20,864.15259,455.83640,408.31619,0.00000,324,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-21,875.51126,465.89161,409.61965,0.00000,328,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-22,875.06436,465.89161,409.17275,0.00000,327,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-23,875.06436,465.89161,409.17275,0.00000,327,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-24,883.81612,476.61717,407.19895,0.00000,329,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-25,885.11957,476.61717,408.50240,0.00000,329,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-26,895.84514,479.07511,416.77002,0.00000,330,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-07-27,895.84514,479.07511,416.77002,0.00000,330,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-28,906.98036,488.23653,418.74382,0.00000,334,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-29,907.20380,488.45998,418.74382,0.00000,335,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-07-30,906.08656,487.78963,418.29693,0.00000,332,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-07-31,915.02453,487.78963,427.23489,0.00000,333,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-01,906.75691,487.78963,418.96727,0.00000,332,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-02,904.07552,485.10824,418.96727,0.00000,331,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-03,914.57763,495.61036,418.96727,0.00000,332,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-08-04,914.57763,495.61036,418.96727,0.00000,332,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-05,914.57763,495.61036,418.96727,0.00000,332,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-06,914.80108,495.83381,418.96727,0.00000,333,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-07,921.43007,498.51520,422.91488,0.00000,336,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-08-08,915.39694,501.42004,413.97691,0.00000,337,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
