Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9860.36687,6754.42283,3105.94404,6300.00000,3574,3588,0,11,0.00000,0.00000,2200.00000,6300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-02,9842.71439,6745.26141,3097.45297,300.00000,3570,7,0,6,0.00000,0.00000,1200.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-03,9830.27571,6737.66414,3092.61158,300.00000,3564,8,0,8,0.00000,0.00000,1600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-04,9815.97496,6722.91649,3093.05847,300.00000,3561,13,0,12,0.00000,0.00000,2400.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-05,9805.91975,6712.41438,3093.50537,300.00000,3563,14,0,9,0.00000,0.00000,1800.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-06,9828.33915,6722.24614,3106.09301,300.00000,3565,7,0,3,0.00000,0.00000,600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-07,9858.54204,6744.81451,3113.72753,300.00000,3572,12,0,3,0.00000,0.00000,600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-08,9853.40271,6739.67518,3113.72753,300.00000,3571,7,0,5,0.00000,0.00000,1000.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-09,9869.97519,6757.32767,3112.64752,300.00000,3572,10,0,7,0.00000,0.00000,1400.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-10,9869.08139,6765.14839,3103.93300,1300.00000,3572,4,0,3,66.00000,0.00000,600.00000,300,100,,100,0,0,1000.00000,,66,3,120,360
2022-01-11,9888.22354,6772.52222,3115.70133,1300.00000,3581,16,0,5,70.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,70,3,120,360
2022-01-12,9884.42491,6760.23251,3124.19240,1300.00000,3578,9,0,11,67.00000,0.00000,2200.00000,300,0,,100,0,0,1000.00000,,67,3,120,360
2022-01-13,9927.40164,6781.68363,3145.71801,1300.00000,3581,16,0,9,63.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,63,3,120,360
2022-01-14,9926.95474,6772.29877,3154.65597,1300.00000,3579,4,0,5,53.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,53,3,120,360
2022-01-15,9924.83197,6784.81192,3140.02005,1300.00000,3576,11,0,7,62.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,62,3,120,360
2022-01-16,9883.68008,6758.66836,3125.01171,1300.00000,3573,9,0,9,69.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,69,3,120,360
2022-01-17,9875.33797,6744.59106,3130.74691,1300.00000,3573,12,0,8,77.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,77,3,120,360
2022-01-18,9898.09255,6774.98016,3123.11239,1300.00000,3579,12,0,1,66.00000,0.00000,200.00000,300,0,,100,0,0,1000.00000,,66,3,120,360
2022-01-19,9906.09948,6779.89604,3126.20344,1300.00000,3584,10,0,4,56.00000,0.00000,800.00000,300,24,,100,0,0,1000.00000,,56,3,120,360
2022-01-20,9927.28991,6800.22992,3127.06000,1300.00000,3587,13,0,5,68.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,68,3,120,360
2022-01-21,9968.51629,6834.19420,3134.32210,1300.00000,3603,21,0,4,71.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,71,3,120,360
2022-01-22,9967.10112,6828.83142,3138.26970,1300.00000,3602,6,0,7,68.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,68,3,120,360
2022-01-23,9967.80870,6841.79147,3126.01723,1300.00000,3607,13,0,3,63.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,63,3,120,360
2022-01-24,9999.50125,6854.75153,3144.74973,1300.00000,3613,12,0,4,56.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,56,3,120,360
2022-01-25,9779.66447,6646.04996,3133.61451,13500.00000,3547,5,61,7,63.00000,12200.00000,1400.00000,300,0,,100,0,0,1000.00000,,63,3,120,360
2022-01-26,9565.37667,6431.31527,3134.06140,14700.00000,3483,12,67,7,72.00000,13400.00000,1400.00000,300,0,,100,0,0,1000.00000,,72,3,120,360
