Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_aircraft,0,0.0,250.0,inf,0.0
P_aircraft,1,0.0,250.0,inf,0.0
P_aircraft,2,0.0,250.0,inf,0.0
P_aircraft,3,0.0,250.0,inf,0.0
P_aircraft,4,0.0,250.0,inf,0.0
P_drone,0,0.0,1000.0,inf,0.0
P_drone,1,0.0,1000.0,inf,0.0
P_drone,2,0.0,1000.0,inf,0.0
P_drone,3,0.0,1000.0,inf,0.0
P_drone,4,0.0,1000.0,inf,0.0
P_OGI,0,67367.25650646721,24104.0,12.778569107597564,10976.58002479919
P_OGI,1,40617.257323852806,21304.0,18.732361389904174,6618.030754456078
P_OGI,2,63020.052063504,23304.0,13.206680842583836,10268.262068467282
P_OGI,3,48273.2977578336,24104.0,17.83298806672984,7865.47862237721
P_OGI,4,43574.1607829952,22104.0,18.116896739790928,7099.818037002848
P_stationary,0,143071.40318837762,184950.0,46.16825581950907,23311.543141240676
P_stationary,1,82827.2606776704,179950.0,77.59263872429777,13495.577855038133
P_stationary,2,139108.0844909664,184750.0,47.432284829878235,22665.77415639652
P_stationary,3,105015.9910713408,181750.0,61.810314432607036,17110.93028951698
P_stationary,4,97378.049984112,179550.0,65.85159592994776,15866.431464473982
P_truck,0,72989.23872297599,18300.0,8.954353271884358,11892.605715879283
P_truck,1,42321.2810274144,14500.0,12.23632957900521,6895.678287044894
P_truck,2,79698.30137835842,18100.0,8.110945405972041,12985.756408770085
P_truck,3,53269.622182915205,18100.0,12.135032030242106,8679.561868835408
P_truck,4,49710.299630688,16100.0,11.56701939581614,8099.618572126513
