Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2017-01-01,1079.78108,759.05698,320.72410,2876.00000,404,407,0,2,42,0.00000,400.00000,2876.00000,,42,3,180,300
2017-01-02,1075.61003,759.05698,316.55305,2876.00000,401,0,0,0,80,0.00000,0.00000,2876.00000,,80,3,180,360
2017-01-03,1083.20730,767.32460,315.88270,2876.00000,401,1,0,0,50,0.00000,0.00000,2876.00000,,50,3,180,300
2017-01-04,1095.72046,779.83776,315.88270,2876.00000,404,3,0,0,55,0.00000,0.00000,2876.00000,,55,3,180,360
2017-01-05,1095.27356,779.83776,315.43580,0.00000,403,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-06,1095.49701,780.06120,315.43580,0.00000,404,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-07,1106.18533,788.77572,317.40961,0.00000,407,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-01-08,1106.40878,788.55227,317.85650,0.00000,407,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-01-09,1105.96188,788.10538,317.85650,0.00000,406,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2017-01-10,1108.86672,791.01022,317.85650,0.00000,408,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-11,1111.77156,793.91506,317.85650,0.00000,410,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2017-01-12,1116.24054,798.38404,317.85650,0.00000,411,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
