Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9909.37674,6781.90708,3127.46965,6300.00000,3575,3604,0,20,0.00000,0.00000,4000.00000,6300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-02,9919.61816,6773.19256,3146.42560,300.00000,3575,11,0,8,0.00000,0.00000,1600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-03,9901.33257,6758.22147,3143.11110,300.00000,3565,4,0,9,0.00000,0.00000,1800.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-04,9884.64836,6764.25459,3120.39376,300.00000,3562,11,0,8,0.00000,0.00000,1600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-05,9898.72566,6778.55534,3120.17031,300.00000,3560,8,0,7,0.00000,0.00000,1400.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-06,9880.14213,6786.59952,3093.54262,300.00000,3559,13,0,8,0.00000,0.00000,1600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-07,9892.65529,6799.11267,3093.54262,300.00000,3560,7,0,5,0.00000,0.00000,1000.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-08,9899.47049,6802.01751,3097.45298,300.00000,3562,11,0,5,0.00000,0.00000,1000.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-09,9911.31330,6806.48650,3104.82680,300.00000,3565,14,0,8,0.00000,0.00000,1600.00000,300,0,,100,0,0,0.00000,,0,0,0,0
2022-01-10,9875.82211,6772.96911,3102.85300,1300.00000,3559,6,0,9,45.00000,0.00000,1800.00000,300,100,,100,0,0,1000.00000,,45,3,120,360
2022-01-11,9873.28969,6778.33189,3094.95779,1300.00000,3558,9,0,3,51.00000,0.00000,600.00000,300,0,,100,0,0,1000.00000,,51,3,120,360
2022-01-12,9835.04263,6764.25459,3070.78804,1300.00000,3556,16,0,13,52.00000,0.00000,2600.00000,300,0,,100,0,0,1000.00000,,52,3,120,360
2022-01-13,9816.83152,6760.67941,3056.15211,1300.00000,3552,9,0,7,49.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,49,3,120,360
2022-01-14,9826.92398,6772.29877,3054.62521,1300.00000,3554,9,0,4,58.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,58,3,120,360
2022-01-15,9796.75833,6760.00906,3036.74927,1300.00000,3552,7,0,6,60.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,60,3,120,360
2022-01-16,9808.97356,6768.72358,3040.24998,1300.00000,3558,12,0,4,50.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,50,3,120,360
2022-01-17,9821.44947,6779.00224,3042.44723,1300.00000,3561,9,0,4,63.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,63,3,120,360
2022-01-18,9815.23014,6775.20361,3040.02653,1300.00000,3558,9,0,7,49.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,49,3,120,360
2022-01-19,9824.42879,6786.15262,3038.27618,1300.00000,3565,12,0,4,60.00000,0.00000,800.00000,300,24,,100,0,0,1000.00000,,60,3,120,360
2022-01-20,9803.75974,6790.17470,3013.58504,1300.00000,3558,6,0,5,67.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,67,3,120,360
2022-01-21,9814.22461,6798.66577,3015.55884,1300.00000,3560,8,0,6,51.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,51,3,120,360
2022-01-22,9801.93491,6795.53748,3006.39742,1300.00000,3558,9,0,8,57.00000,0.00000,1600.00000,300,0,,100,0,0,1000.00000,,57,3,120,360
2022-01-23,9779.81344,6782.35398,2997.45945,1300.00000,3556,8,0,6,46.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,46,3,120,360
2022-01-24,9776.20101,6786.37607,2989.82494,1300.00000,3556,9,0,6,48.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,48,3,120,360
2022-01-25,9664.25295,6674.87491,2989.37804,8500.00000,3521,9,36,5,54.00000,7200.00000,1000.00000,300,0,,100,0,0,1000.00000,,54,3,120,360
2022-01-26,9585.78503,6584.60143,3001.18361,9100.00000,3496,18,39,2,49.00000,7800.00000,400.00000,300,0,,100,0,0,1000.00000,,49,3,120,360
2022-01-27,9462.59004,6448.96775,3013.62228,9900.00000,3458,10,43,3,12.00000,8600.00000,600.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-01-28,9349.04059,6333.44451,3015.59608,8900.00000,3423,7,38,4,11.00000,7600.00000,800.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-01-29,9156.46461,6141.50164,3014.96298,11100.00000,3369,5,49,8,25.00000,9800.00000,1600.00000,300,0,,100,0,0,1000.00000,,25,3,120,360
2022-01-30,9013.15918,5986.20443,3026.95475,12500.00000,3319,12,56,3,10.00000,11200.00000,600.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-01-31,8891.82626,5857.49769,3034.32857,8900.00000,3279,10,38,7,43.00000,7600.00000,1400.00000,300,0,,100,0,0,1000.00000,,43,3,120,360
2022-02-01,8696.19647,5667.11896,3029.07752,12700.00000,3219,8,57,7,41.00000,11400.00000,1400.00000,300,0,,100,0,0,1000.00000,,41,3,120,360
2022-02-02,8558.03038,5533.71978,3024.31060,10500.00000,3179,16,46,7,18.00000,9200.00000,1400.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-02-03,8565.36696,5548.46742,3016.89954,1300.00000,3179,8,0,4,28.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,28,3,120,360
2022-02-04,8563.76557,5537.74186,3026.02371,1300.00000,3179,15,0,11,11.00000,0.00000,2200.00000,300,24,,100,0,0,1000.00000,,11,3,120,360
2022-02-05,8545.70343,5521.20662,3024.49681,1700.00000,3174,7,2,8,28.00000,400.00000,1600.00000,300,0,,100,0,0,1000.00000,,28,3,120,360
2022-02-06,8567.37800,5527.01630,3040.36170,1700.00000,3177,8,2,2,15.00000,400.00000,400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-07,8581.23185,5531.70873,3049.52312,1500.00000,3178,11,1,6,14.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-08,8576.50218,5525.22871,3051.27347,1500.00000,3179,12,1,6,14.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-09,8566.48421,5515.39694,3051.08727,1300.00000,3177,7,0,7,16.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-02-10,8597.28296,5544.22189,3053.06107,1300.00000,3184,14,0,6,11.00000,0.00000,1200.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-02-11,8600.67194,5541.76395,3058.90799,1500.00000,3181,10,1,8,16.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-02-12,8580.56151,5529.69769,3050.86382,1300.00000,3179,11,0,11,14.00000,0.00000,2200.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-02-13,8577.50770,5529.92114,3047.58656,1300.00000,3178,13,0,10,14.00000,0.00000,2000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-14,8573.93251,5526.56940,3047.36311,1500.00000,3177,5,1,4,15.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-15,8582.68427,5528.13355,3054.55073,2300.00000,3176,10,5,5,13.00000,1000.00000,1000.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-02-16,8513.60123,5457.30014,3056.30108,4300.00000,3159,10,15,10,18.00000,3000.00000,2000.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-02-17,8500.19427,5443.44629,3056.74798,1500.00000,3158,7,1,5,14.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-18,8419.11945,5373.28324,3045.83621,5300.00000,3132,8,20,11,14.00000,4000.00000,2200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-19,8454.20098,5408.36477,3045.83621,1300.00000,3139,11,0,2,12.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-02-20,8440.04919,5398.75645,3041.29274,2100.00000,3138,8,4,4,14.00000,800.00000,800.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-02-21,8453.23270,5403.00199,3050.23071,1500.00000,3142,12,1,4,14.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-22,8438.44781,5406.80062,3031.64718,1300.00000,3133,10,0,10,15.00000,0.00000,2000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-23,8461.68653,5430.03934,3031.64718,1900.00000,3137,13,3,6,14.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-02-24,8442.91679,5419.53723,3023.37956,1700.00000,3137,10,2,6,12.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-02-25,8473.71554,5429.36899,3044.34655,1500.00000,3146,17,1,5,16.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-02-26,8452.74856,5402.77854,3049.97002,1900.00000,3142,11,3,9,15.00000,600.00000,1800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-02-27,8426.41879,5385.57295,3040.84584,1900.00000,3142,9,3,2,17.00000,600.00000,400.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-02-28,8404.26008,5379.76327,3024.49681,1500.00000,3138,7,1,7,12.00000,200.00000,1400.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-03-01,8402.02558,5375.96463,3026.06095,1500.00000,3145,11,1,2,15.00000,200.00000,400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-03-02,8393.31107,5366.57976,3026.73130,1500.00000,3145,7,1,6,11.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-03-03,8385.52758,5368.81426,3016.71333,1700.00000,3143,8,2,6,15.00000,400.00000,1200.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-03-04,8375.84479,5346.02244,3029.82235,2100.00000,3142,11,4,8,10.00000,800.00000,1600.00000,300,0,,100,0,0,1000.00000,,10,3,120,360
2022-03-05,8364.63508,5340.43621,3024.19888,1300.00000,3142,7,0,5,14.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-03-06,8383.10688,5352.94936,3030.15752,1500.00000,3152,19,1,6,16.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-03-07,8374.39236,5352.50246,3021.88990,1500.00000,3154,11,1,6,13.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-03-08,8353.38814,5329.26374,3024.12439,1500.00000,3154,10,1,8,14.00000,200.00000,1600.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-03-09,8320.80180,5315.63334,3005.16845,1900.00000,3152,11,3,6,12.00000,600.00000,1200.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-03-10,8338.64049,5332.61548,3006.02501,1300.00000,3154,9,0,4,15.00000,0.00000,800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-03-11,8312.23624,5304.90778,3007.32846,1500.00000,3151,9,1,8,13.00000,200.00000,1600.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-03-12,8306.20311,5289.26634,3016.93678,2100.00000,3150,6,4,2,14.00000,800.00000,400.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-03-13,8319.31213,5280.10492,3039.20722,1500.00000,3161,20,1,5,9.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,9,3,120,360
2022-03-14,8317.30109,5294.62912,3022.67197,2300.00000,3163,10,5,0,18.00000,1000.00000,0.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-03-15,8337.78394,5311.16436,3026.61958,1300.00000,3166,13,0,7,16.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-03-16,8334.35771,5312.50505,3021.85266,1900.00000,3169,12,3,2,17.00000,600.00000,400.00000,300,24,,100,0,0,1000.00000,,17,3,120,360
2022-03-17,8334.28323,5311.83471,3022.44852,1500.00000,3167,9,1,5,15.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-03-18,8330.70804,5315.40989,3015.29815,1500.00000,3170,14,1,6,13.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-03-19,8334.84185,5333.28583,3001.55602,1300.00000,3174,14,0,5,14.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-03-20,8322.17973,5333.50928,2988.67045,1300.00000,3169,8,0,9,8.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-03-21,8352.27089,5331.94514,3020.32576,1700.00000,3179,17,2,3,17.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-03-22,8332.38391,5312.05816,3020.32576,1900.00000,3176,9,3,5,17.00000,600.00000,1000.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-03-23,8320.87628,5307.14227,3013.73401,1700.00000,3172,4,2,2,12.00000,400.00000,400.00000,300,0,,100,0,0,1000.00000,,12,3,120,360
2022-03-24,8361.73024,5336.41412,3025.31612,1300.00000,3176,13,0,8,12.00000,0.00000,1600.00000,300,24,,100,0,0,1000.00000,,12,3,120,360
2022-03-25,8348.80743,5333.50928,3015.29815,1300.00000,3173,12,0,9,15.00000,0.00000,1800.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-03-26,8319.79627,5324.12441,2995.67186,1500.00000,3170,8,1,6,17.00000,200.00000,1200.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-03-27,8286.83751,5305.13123,2981.70628,1300.00000,3166,8,0,7,8.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,8,3,120,360
2022-03-28,8331.08046,5332.83893,2998.24153,1300.00000,3175,14,0,2,18.00000,0.00000,400.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-03-29,8344.78534,5343.34105,3001.44430,1900.00000,3172,9,3,4,13.00000,600.00000,800.00000,300,0,,100,0,0,1000.00000,,13,3,120,360
2022-03-30,8319.68455,5313.17540,3006.50915,2100.00000,3167,6,4,7,16.00000,800.00000,1400.00000,300,0,,100,0,0,1000.00000,,16,3,120,360
2022-03-31,8315.21557,5308.03607,3007.17950,1900.00000,3171,15,3,7,18.00000,600.00000,1400.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-04-01,8352.75503,5335.74377,3017.01126,1300.00000,3180,17,0,4,14.00000,0.00000,800.00000,300,24,,100,0,0,1000.00000,,14,3,120,360
2022-04-02,8365.30543,5350.71487,3014.59056,1500.00000,3182,10,1,4,18.00000,200.00000,800.00000,300,0,,100,0,0,1000.00000,,18,3,120,360
2022-04-03,8356.62815,5352.05557,3004.57259,1500.00000,3183,10,1,5,14.00000,200.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-04,8374.05719,5352.50246,3021.55473,1300.00000,3184,7,0,5,14.00000,0.00000,1000.00000,300,0,,100,0,0,1000.00000,,14,3,120,360
2022-04-05,8354.65435,5334.62653,3020.02783,2300.00000,3178,6,5,5,11.00000,1000.00000,1000.00000,300,0,,100,0,0,1000.00000,,11,3,120,360
2022-04-06,8344.18948,5327.47615,3016.71333,1700.00000,3175,7,2,3,15.00000,400.00000,600.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-04-07,8343.77982,5336.86102,3006.91880,1700.00000,3173,8,2,5,17.00000,400.00000,1000.00000,300,0,,100,0,0,1000.00000,,17,3,120,360
2022-04-08,8344.48741,5331.94514,3012.54228,1300.00000,3169,7,0,7,15.00000,0.00000,1400.00000,300,0,,100,0,0,1000.00000,,15,3,120,360
2022-04-09,8347.35501,5333.50928,3013.84573,1700.00000,3170,12,2,7,15.00000,400.00000,1400.00000,300,24,,100,0,0,1000.00000,,15,3,120,360
