Program Name,Simulation,"Total ""True"" Mitigated Emissions (Kg Methane)","Total ""True"" Emissions (Kg Methane)","Total ""Estimated"" Emissions (Kg Methane)","Total ""True"" Mitigable Emissions (Kg Methane)","Total ""True"" Non-Mitigable Emissions (Kg Methane)","Average ""True"" Emissions Rate (g/s)","95th Percentile ""True"" Emissions Rate (g/s)","5th Percentile ""True"" Emissions Rate (g/s)","Average ""True"" Emissions Amount (Kg Methane)","95th Percentile ""True"" Emissions Amount (Kg Methane)","5th Percentile ""True"" Emissions Amount (Kg Methane)","Year 2022 ""True"" Mitigated Emissions (Kg Methane)","Year 2022 ""True"" Emissions (Kg Methane)","Year 2022 ""Estimated"" Emissions (Kg Methane)"
P_aircraft,0,0.0,396184.877098848,0.0,287025.2072887104,109159.6698101376,0.033402113226720646,0.095690057,0.002586218,534.662452225166,2050.0571477548783,12.647226712320006,0.0,330961.71882831596,0.0
P_aircraft,1,0.0,360913.26953522884,0.0,262231.505875152,98681.7636600768,0.03259598913846153,0.095690057,0.002586218,504.7738035457746,2045.6328647692787,14.367785823360002,0.0,188414.0746295284,0.0
P_aircraft,2,0.0,390348.42068007356,0.0,289846.2534771168,100502.1672029568,0.030925996339522543,0.095690057,0.002586218,517.7034757030153,2037.689234448478,15.876068005440002,0.0,330280.91858713445,0.0
P_aircraft,3,0.0,336392.99580320646,0.0,245628.78261943685,90764.2131837696,0.02979376951212553,0.095690057,0.002586218,479.87588559658553,1933.1485268371177,15.820204608000004,0.0,181693.16053746134,0.0
P_aircraft,4,0.0,348143.81758882565,0.0,248105.270225232,100038.5473635936,0.030958691758522727,0.095690057,0.002586218,494.52246816594555,2009.93684483664,13.652747687520002,0.0,292661.6711689035,0.0
P_drone,0,0.0,396184.877098848,0.0,287025.2072887104,109159.6698101376,0.033402113226720646,0.095690057,0.002586218,534.662452225166,2050.0571477548783,12.647226712320006,0.0,330961.71882831596,0.0
P_drone,1,0.0,360913.26953522884,0.0,262231.505875152,98681.7636600768,0.03259598913846153,0.095690057,0.002586218,504.7738035457746,2045.6328647692787,14.367785823360002,0.0,188414.0746295284,0.0
P_drone,2,0.0,390348.42068007356,0.0,289846.2534771168,100502.1672029568,0.030925996339522543,0.095690057,0.002586218,517.7034757030153,2037.689234448478,15.876068005440002,0.0,330280.91858713445,0.0
P_drone,3,0.0,336392.99580320646,0.0,245628.78261943685,90764.2131837696,0.02979376951212553,0.095690057,0.002586218,479.87588559658553,1933.1485268371177,15.820204608000004,0.0,181693.16053746134,0.0
P_drone,4,0.0,348143.81758882565,0.0,248105.270225232,100038.5473635936,0.030958691758522727,0.095690057,0.002586218,494.52246816594555,2009.93684483664,13.652747687520002,0.0,292661.6711689035,0.0
