Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,631.7371457534248,413.8591655890411,217.87798008219178,952.564,737.38241,243.63412,326.10178,99.256144,187.92079,124.79452054794521,45550.0,0.0,0.0
P_aircraft,1,625.0512188767123,389.5485038082192,235.5027150410959,918.3688179999998,672.0905479999998,258.0466,317.379814,80.26295400000001,211.6064,125.34246575342466,45750.0,0.0,0.0
P_aircraft,2,736.4187142191781,412.84599178082186,323.57272298630136,975.76547,723.39448,345.09496,428.97035,95.68095800000002,268.27312,120.41095890410959,43950.0,0.0,0.0
P_aircraft,3,693.0620168493151,384.3155061643835,308.74651079452053,1001.02268,692.11159,368.97423399999997,295.66055,67.70511,226.42853,116.02739726027397,42350.0,0.0,0.0
P_aircraft,4,600.406709041096,398.2501670958904,202.15654197260275,925.87671,716.15473,232.20097,308.672744,102.384434,164.49586,112.73972602739725,41150.0,0.0,0.0
P_drone,0,631.5828739726029,413.7048938082192,217.87798008219178,952.564,737.38241,243.63412,326.10178,99.256144,187.92079,126.84931506849315,46300.0,0.0,0.0
P_drone,1,625.1216206849315,389.6189056164383,235.5027150410959,918.3688179999998,672.0905479999998,258.0466,317.379814,80.26295400000001,211.6064,127.3972602739726,46500.0,0.0,0.0
P_drone,2,741.649262520548,418.076539780822,323.57272298630136,981.3517,728.98071,345.09496,434.55658,101.26718800000002,268.27312,122.46575342465754,44700.0,0.0,0.0
P_drone,3,692.9065206849315,384.16001,308.74651079452053,1001.02268,692.11159,368.97423399999997,295.66055,67.70511,226.42853,118.08219178082192,43100.0,0.0,0.0
P_drone,4,600.4844570958904,398.32791539726026,202.15654197260275,930.345696,719.59585,232.20097,308.672744,102.384434,164.49586,115.34246575342466,42100.0,0.0,0.0
