Program Name,Simulation,Mitigated Methane (kg),Total Cost ($),Mitigation Ratio ($/tonne CO2e),Value of Mitigated Methane ($)
P_stationary,11,231348.3666781536,227150.0,35.06616500684407,37695.07609688035
P_stationary,12,199986.5990988288,227950.0,40.70808476796136,32585.101765053965
P_stationary,13,233595.3719870496,235150.0,35.95197205439446,38061.195111789
P_stationary,14,229588.2571855392,232750.0,36.20612004246517,37408.29014625706
P_truck,10,123287.8800001248,43700.0,12.659105548028775,20088.08657332358
P_truck,11,114982.7197216608,38900.0,12.082560906967279,18734.873437701943
P_truck,12,109523.6319400704,43100.0,14.054370614078861,17845.389183711606
P_truck,13,120854.7416295936,45700.0,13.504996453885063,19691.63970253582
P_truck,14,109188.2346617088,41900.0,13.705034943232336,17790.74074978462
P_aircraft,15,12352.272542064002,4950.0,14.31199916320615,2012.635144687525
P_aircraft,16,5394.06400032,3150.0,20.85625976876174,878.8895114456228
P_aircraft,17,6832.1831497632,4350.0,22.73901905901446,1113.2115062494936
P_aircraft,18,17935.3745740224,8650.0,17.224539702450578,2922.3258374430948
P_aircraft,19,40604.744159337606,17250.0,15.172400204121336,6615.991904148268
P_drone,15,12352.272542064002,5700.0,16.48048388490405,2012.635144687525
P_drone,16,5394.06400032,3900.0,25.8220359041812,878.8895114456228
P_drone,17,6832.1831497632,5100.0,26.659539586430746,1113.2115062494936
P_drone,18,17935.3745740224,9400.0,18.71799690208502,2922.3258374430948
P_drone,19,40604.744159337606,18000.0,15.832069778213569,6615.991904148268
P_OGI,15,100079.99784576,48504.0,17.309010307488776,16306.677193099833
P_OGI,16,111981.12640416,49104.0,15.660802333643403,18245.8045493424
P_OGI,17,104447.5362422208,46504.0,15.901352991280758,17018.30829114719
P_OGI,18,105489.0330101568,48104.0,16.286053165683924,17188.00605251768
P_OGI,19,106491.6496343232,49304.0,16.535166361904146,17351.368822208326
P_stationary,15,229651.9401806784,236750.0,36.818139381730894,37418.666425901116
P_stationary,16,224353.9592916192,233350.0,37.14634053146344,36555.432353232114
P_stationary,17,217839.7444495104,231750.0,37.99483760505447,35494.02946670849
P_stationary,18,217288.9421925696,233350.0,38.354131081565725,35404.28371536458
P_stationary,19,201316.3453901952,232150.0,41.184293369231966,32801.76587365489
P_truck,15,108683.4629165472,43900.0,14.425903451944892,17708.495045530777
P_truck,16,119172.8393483904,44300.0,13.276035594969873,19417.59655545075
P_truck,17,116595.1292733504,43500.0,13.324496814349526,18997.59368778623
P_truck,18,112798.5036865632,44500.0,14.08959926190079,18378.985082675983
P_truck,19,115142.2624706688,45700.0,14.175011174186604,18760.86876306738
