Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,979.4769117663167,744.3492066316751,235.12770521223183,1128.7239080000002,876.7029849999999,284.92009399999995,830.985275,590.12937,175.78005,5.979005020538567,13100.0,0.0,0.0
P_aircraft,1,919.4517491145597,718.701907681424,200.74984150159744,1021.877939,810.67375,241.1017,788.2506149999999,613.27871,163.505235,3.1036056595162025,6800.0,0.0,0.0
P_aircraft,2,970.9516085577361,724.1855411319033,246.7660675855774,1081.38247,826.09174,284.987127,840.072215,634.81922,192.296668,2.921040620721132,6400.0,0.0,0.0
P_aircraft,3,924.941315253309,720.2896113007758,204.65170397535368,1036.84159,807.8806339999999,267.76664,800.58129,646.416235,147.69993,5.248744865358284,11500.0,0.0,0.0
P_aircraft,4,992.6714639753538,758.9876288635327,233.68383488361476,1126.336726,909.6394039999998,263.54344499999996,896.705413,655.15309,190.267,6.937471474212688,15200.0,0.0,0.0
P_drone,0,979.4769117663167,744.3492066316751,235.12770521223183,1128.7239080000002,876.7029849999999,284.92009399999995,830.985275,590.12937,175.78005,8.032861706983113,17600.0,0.0,0.0
P_drone,1,919.4517491145597,718.701907681424,200.74984150159744,1021.877939,810.67375,241.1017,788.2506149999999,613.27871,163.505235,5.157462345960749,11300.0,0.0,0.0
P_drone,2,966.2989492423551,719.5328818165221,246.7660675855774,1081.38247,826.09174,284.987127,840.072215,629.23299,192.296668,6.846188954815153,15000.0,0.0,0.0
P_drone,3,924.941315253309,720.2896113007758,204.65170397535368,1036.84159,807.8806339999999,267.76664,800.58129,646.416235,147.69993,7.302601551802829,16000.0,0.0,0.0
P_drone,4,992.7186830442721,759.0348479370151,233.68383488361476,1126.336726,909.6394039999998,263.54344499999996,896.705413,655.15309,190.267,8.991328160657234,19700.0,0.0,0.0
P_none,0,995.3822940209949,760.2545888544043,235.12770521223183,1128.7239080000002,876.7029849999999,284.92009399999995,904.760763,688.201235,175.78005,0.0,0.0,0.0,0.0
P_none,1,924.1233776038339,723.3735361843907,200.74984150159744,1021.877939,810.67375,241.1017,791.49435,613.27871,163.505235,0.0,0.0,0.0,0.0
P_none,2,975.208667895938,728.4426003833865,246.7660675855774,1081.38247,826.09174,284.987127,854.000545,643.734836,192.296668,0.0,0.0,0.0,0.0
P_none,3,935.6531095207667,731.0014056686443,204.65170397535368,1037.106004,808.0817389999999,267.76664,846.812935,670.057155,147.69993,0.0,0.0,0.0,0.0
P_none,4,1012.9026435143771,779.2188083112734,233.68383488361476,1132.96572,929.99563,263.54344499999996,913.7881100000001,666.504311,190.267,0.0,0.0,0.0,0.0
P_OGI,0,701.0418544591511,465.9141491099954,235.12770521223183,1000.914682,770.45289,284.92009399999995,379.967941,157.28590499999999,175.78005,132.27932450935646,289824.0,0.0,0.0
P_OGI,1,642.6259138658146,441.8760722638064,200.74984150159744,942.06188,737.9186789999994,241.1017,349.359124,151.05167,163.505235,129.35828388863533,283424.0,0.0,0.0
P_OGI,2,695.1811142902784,448.41504671839346,246.7660675855774,974.644507,725.98649,284.987127,402.69272,156.615555,192.296668,131.45778183477864,288024.0,0.0,0.0
P_OGI,3,625.9984948105888,421.34679044728443,204.65170397535368,943.5254779999998,738.0750949999999,267.76664,325.695849,140.303765,147.69993,128.90187129164764,282424.0,0.0,0.0
P_OGI,4,706.5272555545413,472.84342057964403,233.68383488361476,1030.0003239999999,832.79522,263.54344499999996,403.210376,168.234915,190.267,130.63623916020083,286224.0,0.0,0.0
P_stationary,0,302.83822260155176,67.71051718393427,235.12770521223183,354.08134899999993,84.24035,284.92009399999995,237.932446,39.77396,175.78005,550.4472843450479,1206030.0,1230.0,30.0
P_stationary,1,265.7634664445459,65.01362517571886,200.74984150159744,309.339363,82.00586,241.1017,211.412751,35.282635,163.505235,545.7918758557736,1195830.0,1230.0,30.0
P_stationary,2,314.48260188498404,67.71653420356002,246.7660675855774,356.66219,87.16753499999997,284.987127,245.701028,36.623325,192.296668,550.0821542674578,1205230.0,1230.0,30.0
P_stationary,3,272.7390563121862,68.08735231401187,204.65170397535368,330.131315,88.26244,267.76664,201.055878,39.304715,147.69993,546.2482884527612,1196830.0,1230.0,30.0
P_stationary,4,302.59961156549525,68.91577650844364,233.68383488361476,332.3807,93.84867,263.54344499999996,254.754444,40.44431,190.267,549.3518941122775,1203630.0,1230.0,30.0
P_truck,0,663.747354710178,428.61964928343224,235.12770521223183,988.6361449999999,764.41976,284.92009399999995,308.259361,85.8045,175.78005,123.41396622546782,270400.0,0.0,0.0
P_truck,1,608.7045687676859,407.95472748060246,200.74984150159744,941.16809,736.7344049999999,241.1017,280.9129,90.89914,163.505235,120.67549064354176,264400.0,0.0,0.0
P_truck,2,660.1116219351894,413.34555459607486,246.7660675855774,972.41373,719.95337,284.987127,335.84417,90.00534,192.296668,123.23140118667276,270000.0,0.0,0.0
P_truck,3,599.4260897398448,394.77438570059337,204.65170397535368,932.5466739999995,734.477561,267.76664,271.43120500000003,88.016645,147.69993,118.39342765860337,259400.0,0.0,0.0
P_truck,4,665.0172045002281,431.33336934732995,233.68383488361476,1022.0455239999999,814.47238,263.54344499999996,326.31033,89.15624,190.267,121.77088087631219,266800.0,0.0,0.0
