Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary_mdl_high Deployment Cost ($),stationary_mdl_high Sites flagged for Follow-Up,stationary_mdl_high Leaks tagged for repair,stationary_mdl_high Sites Visited,stationary_mdl_high Travel Time (Minutes),stationary_mdl_high Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,1034.30917,854.02289,180.28627,6030.00000,390,391,0,1,0.00000,0.00000,200.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,1034.30917,854.02289,180.28627,30.00000,390,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,1034.75607,854.46979,180.28627,30.00000,392,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,1043.02369,862.73741,180.28627,30.00000,393,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,1048.60992,860.05602,188.55389,30.00000,393,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,1045.92853,857.59808,188.33044,30.00000,392,1,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,1043.24714,854.91669,188.33044,30.00000,391,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,1040.11885,852.23530,187.88355,30.00000,389,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,1031.40433,843.96768,187.43665,30.00000,387,1,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,1031.40433,843.96768,187.43665,1030.00000,387,0,0,0,105.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,105,3,120,360
2022-01-11,1035.64986,848.21321,187.43665,1030.00000,389,2,0,0,95.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,95,3,120,360
2022-01-12,1036.32021,848.21321,188.10699,1030.00000,390,1,0,0,110.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,110,3,120,360
2022-01-13,1041.68299,853.57600,188.10699,530.00000,392,2,0,0,32.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,32,1,30,120
2022-01-14,1041.68299,853.57600,188.10699,30.00000,392,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,1041.68299,853.57600,188.10699,30.00000,392,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,1044.36438,856.25739,188.10699,30.00000,393,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,1055.31339,867.20640,188.10699,30.00000,395,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,1055.31339,867.20640,188.10699,30.00000,395,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,1046.37542,867.20640,179.16903,1030.00000,394,0,0,0,108.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,108,3,120,360
2022-01-20,1050.84441,871.67538,179.16903,1030.00000,395,1,0,0,95.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,95,3,120,360
2022-01-21,1050.62096,871.67538,178.94558,1030.00000,394,0,0,0,111.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,111,3,120,360
2022-01-22,1060.22928,880.16645,180.06282,530.00000,398,4,0,0,33.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,33,1,30,120
2022-01-23,1060.22928,880.16645,180.06282,30.00000,398,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,1060.00583,880.16645,179.83937,30.00000,397,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,802.14543,613.36809,188.77734,18830.00000,305,2,94,0,0.00000,18800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,547.18988,358.41254,188.77734,16830.00000,221,0,84,0,0.00000,16800.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,303.40679,114.62945,188.77734,19630.00000,123,0,98,0,0.00000,19600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,221.40093,32.62359,188.77734,6630.00000,96,1,28,0,19.00000,5600.00000,0.00000,30,10,,10,0,0,1000.00000,,19,3,120,360
2022-01-29,229.66855,40.89121,188.77734,1030.00000,97,1,0,0,16.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,16,3,120,360
2022-01-30,232.94580,40.89121,192.05460,1030.00000,98,2,0,0,14.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,14,3,120,360
