Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9925.72577,6877.99024,3047.73553,400.00000,3699,3722,0,15,0.00000,0.00000,3000.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,9918.68712,6867.04123,3051.64589,400.00000,3697,10,0,8,0.00000,0.00000,1600.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-03,9930.79062,6872.85091,3057.93971,1400.00000,3695,7,0,7,54.00000,0.00000,1400.00000,400.00000,9,,10,180,270,1000.00000,,54,3,120,360
2022-01-04,9926.06094,6867.48813,3058.57281,1400.00000,3696,12,0,7,63.00000,0.00000,1400.00000,400.00000,9,,10,180,270,1000.00000,,63,3,120,360
2022-01-05,9906.17396,6848.27150,3057.90246,1400.00000,3697,11,0,8,69.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,69,3,120,360
2022-01-06,9917.45815,6860.78465,3056.67349,1400.00000,3707,15,0,4,51.00000,0.00000,800.00000,400.00000,9,,10,180,270,1000.00000,,51,3,120,360
2022-01-07,9938.46237,6881.34198,3057.12039,1400.00000,3713,13,0,6,49.00000,0.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,49,3,120,360
2022-01-08,9936.67478,6879.77784,3056.89694,1400.00000,3714,9,0,6,59.00000,0.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,59,3,120,360
2022-01-09,9947.66103,6892.51444,3055.14659,1400.00000,3715,7,0,4,66.00000,0.00000,800.00000,400.00000,9,,10,180,270,1000.00000,,66,3,120,360
2022-01-10,9992.53708,6926.03183,3066.50526,1400.00000,3724,15,0,5,49.00000,0.00000,1000.00000,400.00000,9,,10,180,270,1000.00000,,49,3,120,360
2022-01-11,9986.76465,6930.94771,3055.81694,1400.00000,3725,8,0,4,51.00000,0.00000,800.00000,400.00000,9,,10,180,270,1000.00000,,51,3,120,360
