Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,851.11805,851.11805,0.00000,6030.00000,344,345,0,1,0.00000,0.00000,200.00000,6030,0,,10,0,0,0.00000,,0,0,0,0
2022-01-02,853.79944,853.79944,0.00000,30.00000,345,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-03,854.02289,854.02289,0.00000,30.00000,346,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-04,854.02289,854.02289,0.00000,30.00000,346,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-05,858.49188,858.49188,0.00000,30.00000,347,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-06,861.17327,861.17327,0.00000,30.00000,348,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-07,861.39672,861.39672,0.00000,30.00000,349,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-08,861.62017,861.62017,0.00000,30.00000,350,2,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-09,865.64225,865.64225,0.00000,30.00000,351,3,0,2,0.00000,0.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-10,867.65330,867.65330,0.00000,1030.00000,352,2,0,1,69.00000,0.00000,200.00000,30,10,,10,0,0,1000.00000,,69,3,120,360
2022-01-11,870.33469,870.33469,0.00000,1030.00000,353,1,0,0,64.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,64,3,120,360
2022-01-12,870.33469,870.33469,0.00000,1030.00000,353,0,0,0,74.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,74,3,120,360
2022-01-13,872.79263,872.79263,0.00000,530.00000,353,1,0,1,22.00000,0.00000,200.00000,30,0,,10,0,0,500.00000,,22,1,30,120
2022-01-14,872.79263,872.79263,0.00000,30.00000,353,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-15,873.01608,873.01608,0.00000,30.00000,354,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-16,874.58022,874.58022,0.00000,30.00000,355,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-17,874.35677,874.35677,0.00000,30.00000,354,0,0,1,0.00000,0.00000,200.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-18,881.50715,881.50715,0.00000,30.00000,356,2,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-19,883.51819,883.51819,0.00000,1030.00000,358,2,0,0,69.00000,0.00000,0.00000,30,10,,10,0,0,1000.00000,,69,3,120,360
2022-01-20,886.19958,886.19958,0.00000,1030.00000,359,1,0,0,64.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,64,3,120,360
2022-01-21,886.19958,886.19958,0.00000,1030.00000,359,0,0,0,76.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,76,3,120,360
2022-01-22,886.64648,886.64648,0.00000,530.00000,360,1,0,0,22.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,22,1,30,120
2022-01-23,895.58445,895.58445,0.00000,30.00000,363,3,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-24,898.26584,898.26584,0.00000,30.00000,364,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-25,652.47170,652.47170,0.00000,15630.00000,287,1,78,0,0.00000,15600.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-26,401.31479,401.31479,0.00000,16430.00000,206,1,82,0,0.00000,16400.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-27,129.82399,129.82399,0.00000,17630.00000,117,1,88,2,0.00000,17600.00000,400.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-01-28,60.55474,60.55474,0.00000,6030.00000,94,2,25,0,2.00000,5000.00000,0.00000,30,10,,10,0,0,1000.00000,,2,3,120,360
2022-01-29,60.55474,60.55474,0.00000,1030.00000,94,0,0,0,3.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,3,3,120,360
2022-01-30,66.58787,66.58787,0.00000,1030.00000,95,1,0,0,6.00000,0.00000,0.00000,30,0,,10,0,0,1000.00000,,6,3,120,360
2022-01-31,66.58787,66.58787,0.00000,530.00000,95,0,0,0,1.00000,0.00000,0.00000,30,0,,10,0,0,500.00000,,1,1,30,120
2022-02-01,74.85549,74.85549,0.00000,30.00000,96,1,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
2022-02-02,74.85549,74.85549,0.00000,30.00000,96,0,0,0,0.00000,0.00000,0.00000,30,0,,10,0,0,0.00000,,0,0,0,0
