Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,1147.48619,766.87770,380.60849,400.00000,380,380,0,0,0.00000,0.00000,0.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,1138.54822,757.93973,380.60849,400.00000,377,0,0,3,0.00000,0.00000,600.00000,400.00000,0,,1,20,30,0.00000,,0,0,0,0
2022-01-03,1117.54400,755.03489,362.50911,1000.00000,372,0,0,2,19.00000,0.00000,400.00000,0.00000,9,,0,0,0,1000.00000,,19,3,120,360
2022-01-04,1117.54400,755.03489,362.50911,1000.00000,372,1,0,1,31.00000,0.00000,200.00000,0.00000,1,,0,0,0,1000.00000,,31,3,120,360
2022-01-05,1111.73432,757.49283,354.24148,1000.00000,371,1,0,1,30.00000,0.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,30,3,120,360
2022-01-06,1109.05293,754.81144,354.24148,500.00000,370,0,0,1,10.00000,0.00000,200.00000,0.00000,0,,0,0,0,500.00000,,10,1,30,120
2022-01-07,1109.05293,754.81144,354.24148,0.00000,370,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,1112.40467,757.49283,354.91183,0.00000,372,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,1111.95777,757.04594,354.91183,0.00000,371,1,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,1111.73432,757.04594,354.68838,0.00000,371,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,1109.27638,754.36454,354.91183,0.00000,371,1,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
