Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,10659.79391,10659.79391,0,2876.00000,314,316,0,2,44,0.00000,400.00000,2876.00000,,44,3,180,300
2022-01-02,10662.84198,10662.84198,0,2876.00000,314,1,0,1,53,0.00000,200.00000,2876.00000,,53,3,180,360
2022-01-03,10657.97536,10657.97536,0,2876.00000,313,0,0,1,44,0.00000,200.00000,2876.00000,,44,3,180,300
2022-01-04,10657.97536,10657.97536,0,2876.00000,313,0,0,0,57,0.00000,0.00000,2876.00000,,57,3,180,360
2022-01-05,10657.53209,10657.53209,0,0.00000,312,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-06,10657.53209,10657.53209,0,0.00000,312,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,10661.91646,10661.91646,0,0.00000,313,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,10661.91646,10661.91646,0,0.00000,313,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,10829.93061,10829.93061,0,0.00000,314,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,10831.59266,10831.59266,0,0.00000,316,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,10831.63613,10831.63613,0,0.00000,317,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,10830.15033,10830.15033,0,0.00000,316,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-13,10830.15033,10830.15033,0,0.00000,316,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,10830.16341,10830.16341,0,0.00000,317,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,10831.23652,10831.23652,0,0.00000,318,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,7101.04910,7101.04910,0,11400.00000,262,1,57,0,0,11400.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,4785.22323,4785.22323,0,14400.00000,192,2,72,0,0,14400.00000,0.00000,0.00000,,0,0,0,0
2022-01-18,3214.51028,3214.51028,0,11200.00000,138,2,56,0,0,11200.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,741.44130,741.44130,0,14200.00000,68,1,71,0,0,14200.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,782.34285,782.34285,0,0.00000,70,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,752.96943,752.96943,0,0.00000,69,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-22,753.14163,753.14163,0,0.00000,70,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,753.14163,753.14163,0,0.00000,70,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,796.72470,796.72470,0,0.00000,73,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,799.08402,799.08402,0,0.00000,74,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,799.08402,799.08402,0,0.00000,74,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,1038.61195,1038.61195,0,0.00000,76,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,1038.61195,1038.61195,0,0.00000,76,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,1038.61195,1038.61195,0,0.00000,76,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,1067.08367,1067.08367,0,0.00000,76,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-01-31,1067.08367,1067.08367,0,0.00000,76,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-01,1088.97639,1088.97639,0,0.00000,79,4,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-02,1088.97639,1088.97639,0,0.00000,79,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,1090.75070,1090.75070,0,0.00000,80,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,1090.65293,1090.65293,0,0.00000,79,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-05,1094.27769,1094.27769,0,0.00000,79,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-06,1094.27769,1094.27769,0,0.00000,79,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,1099.38411,1099.38411,0,0.00000,81,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,1097.76890,1097.76890,0,0.00000,82,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-09,1109.46253,1109.46253,0,0.00000,84,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,1137.81547,1137.81547,0,0.00000,85,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-11,1178.85724,1178.85724,0,0.00000,86,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,1178.85724,1178.85724,0,0.00000,86,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,1186.07035,1186.07035,0,0.00000,88,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-14,1187.96987,1187.96987,0,0.00000,89,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-15,1211.24786,1211.24786,0,0.00000,90,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-16,1212.69507,1212.69507,0,0.00000,91,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,1212.69507,1212.69507,0,0.00000,91,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-18,1213.79457,1213.79457,0,0.00000,92,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,1213.82769,1213.82769,0,0.00000,93,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,1219.87878,1219.87878,0,0.00000,96,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,1208.92485,1208.92485,0,0.00000,95,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-22,1208.92485,1208.92485,0,0.00000,95,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,1208.92485,1208.92485,0,0.00000,95,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,1214.07553,1214.07553,0,0.00000,95,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-25,1231.40873,1231.40873,0,0.00000,97,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-26,1246.32320,1246.32320,0,0.00000,98,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,1246.32320,1246.32320,0,0.00000,98,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,1247.10293,1247.10293,0,0.00000,99,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-01,1258.21875,1258.21875,0,0.00000,101,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,1258.21875,1258.21875,0,0.00000,101,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,1258.21875,1258.21875,0,0.00000,101,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-04,1258.46092,1258.46092,0,0.00000,101,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-05,1770.43478,1770.43478,0,0.00000,105,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,2001.14059,2001.14059,0,0.00000,107,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,2051.84552,2051.84552,0,0.00000,109,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,2053.61728,2053.61728,0,0.00000,110,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,2053.61728,2053.61728,0,0.00000,110,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,2054.33206,2054.33206,0,0.00000,111,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-11,2054.33206,2054.33206,0,0.00000,111,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,2054.33206,2054.33206,0,0.00000,111,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-13,2054.33206,2054.33206,0,0.00000,111,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,2054.33206,2054.33206,0,0.00000,111,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,2054.33206,2054.33206,0,0.00000,111,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-16,2058.16794,2058.16794,0,0.00000,112,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,2060.08979,2060.08979,0,0.00000,112,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-18,2059.98034,2059.98034,0,0.00000,111,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-19,2068.68116,2068.68116,0,0.00000,112,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-20,2070.12450,2070.12450,0,0.00000,112,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-21,2070.12450,2070.12450,0,0.00000,112,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-22,2327.83884,2327.83884,0,0.00000,113,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-23,2319.09788,2319.09788,0,0.00000,114,3,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-24,2364.22278,2364.22278,0,0.00000,115,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-25,2364.22278,2364.22278,0,0.00000,115,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-26,2364.22278,2364.22278,0,0.00000,115,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-27,2364.22278,2364.22278,0,0.00000,115,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-28,2365.69340,2365.69340,0,0.00000,116,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-29,2369.63499,2369.63499,0,0.00000,117,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
