Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,860195.45920,208030.97920,652164.48000,400.00000,6505,6544,0,30,0.00000,0.00000,6000.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,861322.46259,208293.98259,653028.48000,400.00000,6506,20,0,14,0.00000,0.00000,2800.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-03,863204.00238,208136.48238,655067.52000,1400.00000,6520,22,0,6,78.00000,0.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,78,3,120,360
2022-01-04,864211.85303,208297.61303,655914.24000,1400.00000,6521,16,0,10,70.00000,0.00000,2000.00000,400.00000,9,,10,180,270,1000.00000,,70,3,120,360
2022-01-05,864475.02028,208007.82028,656467.20000,1400.00000,6512,18,0,20,68.00000,0.00000,4000.00000,400.00000,9,,10,180,270,1000.00000,,68,3,120,360
2022-01-06,864884.63667,210162.71667,654721.92000,1400.00000,6516,23,0,15,66.00000,0.00000,3000.00000,400.00000,9,,10,180,270,1000.00000,,66,3,120,360
2022-01-07,866183.25934,209629.65934,656553.60000,1400.00000,6522,17,0,9,87.00000,0.00000,1800.00000,400.00000,9,,10,180,270,1000.00000,,87,3,120,360
2022-01-08,866762.04157,209707.32157,657054.72000,1400.00000,6524,15,0,7,87.00000,0.00000,1400.00000,400.00000,9,,10,180,270,1000.00000,,87,3,120,360
2022-01-09,867685.37264,209991.29264,657694.08000,1400.00000,6531,19,0,8,82.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,82,3,120,360
2022-01-10,867032.81941,209978.09941,657054.72000,1400.00000,6530,19,0,11,71.00000,0.00000,2200.00000,400.00000,9,,10,180,270,1000.00000,,71,3,120,360
2022-01-11,870201.96617,209864.04617,660337.92000,1400.00000,6536,19,0,7,75.00000,0.00000,1400.00000,400.00000,9,,10,180,270,1000.00000,,75,3,120,360
2022-01-12,869561.43467,209983.83467,659577.60000,1400.00000,6538,21,0,12,93.00000,0.00000,2400.00000,400.00000,9,,10,180,270,1000.00000,,93,3,120,360
2022-01-13,869294.95060,210097.51060,659197.44000,1400.00000,6539,12,0,6,71.00000,0.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,71,3,120,360
2022-01-14,870263.81008,210133.25008,660130.56000,1400.00000,6542,17,0,8,74.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,74,3,120,360
2022-01-15,870173.84421,209559.44421,660614.40000,1400.00000,6541,15,0,12,82.00000,0.00000,2400.00000,400.00000,9,,10,180,270,1000.00000,,82,3,120,360
2022-01-16,871996.78851,209637.10851,662359.68000,1400.00000,6544,26,0,14,66.00000,0.00000,2800.00000,400.00000,9,,10,180,270,1000.00000,,66,3,120,360
2022-01-17,873557.13258,209469.45258,664087.68000,1400.00000,6538,13,0,14,63.00000,0.00000,2800.00000,400.00000,9,,10,180,270,1000.00000,,63,3,120,360
2022-01-18,871417.75605,206120.47605,665297.28000,15400.00000,6470,17,70,10,83.00000,14000.00000,2000.00000,400.00000,9,,10,180,270,1000.00000,,83,3,120,360
2022-01-19,864987.46551,201124.42551,663863.04000,13600.00000,6424,25,61,4,57.00000,12200.00000,800.00000,400.00000,9,,10,180,270,1000.00000,,57,3,120,360
2022-01-20,865250.76345,200921.16345,664329.60000,12800.00000,6372,21,57,8,54.00000,11400.00000,1600.00000,400.00000,9,,9,180,270,1000.00000,,54,3,120,360
2022-01-21,868573.67378,201531.11378,667042.56000,13000.00000,6325,23,60,8,77.00000,12000.00000,1600.00000,0.00000,9,,0,0,0,1000.00000,,77,3,120,360
2022-01-22,867259.16332,199594.52332,667664.64000,15800.00000,6253,14,74,7,73.00000,14800.00000,1400.00000,0.00000,9,,0,0,0,1000.00000,,73,3,120,360
2022-01-23,864942.21041,195843.33041,669098.88000,16800.00000,6177,16,79,11,66.00000,15800.00000,2200.00000,0.00000,0,,0,0,0,1000.00000,,66,3,120,360
2022-01-24,862225.81767,193973.65767,668252.16000,15400.00000,6108,17,72,6,61.00000,14400.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,61,3,120,360
2022-01-25,856261.48731,190774.12731,665487.36000,12800.00000,6057,24,59,9,87.00000,11800.00000,1800.00000,0.00000,0,,0,0,0,1000.00000,,87,3,120,360
2022-01-26,855637.26182,188732.94182,666904.32000,13800.00000,5999,19,64,7,89.00000,12800.00000,1400.00000,0.00000,0,,0,0,0,1000.00000,,89,3,120,360
2022-01-27,849731.37438,184727.85438,665003.52000,17800.00000,5914,15,84,12,85.00000,16800.00000,2400.00000,0.00000,0,,0,0,0,1000.00000,,85,3,120,360
2022-01-28,848899.30096,183221.86096,665677.44000,13600.00000,5851,14,63,10,59.00000,12600.00000,2000.00000,0.00000,0,,0,0,0,1000.00000,,59,3,120,360
2022-01-29,850326.68632,181504.28632,668822.40000,13800.00000,5793,17,64,6,71.00000,12800.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,71,3,120,360
2022-01-30,848853.14617,180341.78617,668511.36000,15200.00000,5730,17,71,6,80.00000,14200.00000,1200.00000,0.00000,0,,0,0,0,1000.00000,,80,3,120,360
2022-01-31,850206.43926,179483.23926,670723.20000,12800.00000,5683,21,59,4,75.00000,11800.00000,800.00000,0.00000,0,,0,0,0,1000.00000,,75,3,120,360
