Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),stationary Deployment Cost ($),stationary Sites flagged for Follow-Up,stationary Leaks tagged for repair,stationary Sites Visited,stationary Travel Time (Minutes),stationary Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,17606.42005,12563.87893,5042.54112,6540.00000,6522,6552,0,21,0.00000,0.00000,4200.00000,6540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-02,17592.15654,12559.40995,5032.74660,540.00000,6516,13,0,15,0.00000,0.00000,3000.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-03,17568.88058,12532.37259,5036.50799,540.00000,6514,19,0,17,0.00000,0.00000,3400.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-04,17573.01440,12532.14914,5040.86525,540.00000,6520,18,0,9,0.00000,0.00000,1800.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-05,17587.35239,12539.29952,5048.05287,540.00000,6528,22,0,7,0.00000,0.00000,1400.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-06,17567.20472,12517.62494,5049.57977,540.00000,6522,12,0,15,0.00000,0.00000,3000.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-07,17582.77168,12530.36155,5052.41013,540.00000,6524,18,0,12,0.00000,0.00000,2400.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-08,17642.80503,12569.68861,5073.11642,540.00000,6540,26,0,9,0.00000,0.00000,1800.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-09,17622.43391,12573.48725,5048.94667,540.00000,6537,16,0,11,0.00000,0.00000,2200.00000,540,0,,180,0,0,0.00000,,0,0,0,0
2022-01-10,17649.32230,12594.49147,5054.83083,1540.00000,6544,19,0,8,39.00000,0.00000,1600.00000,540,180,,180,0,0,1000.00000,,39,3,120,360
2022-01-11,17650.06713,12592.70388,5057.36325,1540.00000,6535,18,0,18,54.00000,0.00000,3600.00000,540,0,,180,0,0,1000.00000,,54,3,120,360
2022-01-12,17670.32653,12595.16182,5075.16471,1540.00000,6535,19,0,13,60.00000,0.00000,2600.00000,540,0,,180,0,0,1000.00000,,60,3,120,360
2022-01-13,17641.20365,12597.61976,5043.58388,1540.00000,6532,26,0,19,51.00000,0.00000,3800.00000,540,0,,180,0,0,1000.00000,,51,3,120,360
2022-01-14,17627.05186,12579.74383,5047.30804,1540.00000,6526,16,0,17,67.00000,0.00000,3400.00000,540,0,,180,0,0,1000.00000,,67,3,120,360
2022-01-15,17645.11401,12585.77695,5059.33705,1540.00000,6541,32,0,13,58.00000,0.00000,2600.00000,540,0,,180,0,0,1000.00000,,58,3,120,360
2022-01-16,17626.34428,12584.65971,5041.68457,1540.00000,6546,18,0,7,60.00000,0.00000,1400.00000,540,0,,180,0,0,1000.00000,,60,3,120,360
2022-01-17,17633.79258,12597.61976,5036.17282,1540.00000,6544,20,0,17,58.00000,0.00000,3400.00000,540,0,,180,0,0,1000.00000,,58,3,120,360
2022-01-18,17628.91394,12617.50674,5011.40720,1540.00000,6552,18,0,4,58.00000,0.00000,800.00000,540,0,,180,0,0,1000.00000,,58,3,120,360
2022-01-19,17647.83264,12640.52201,5007.31063,1540.00000,6551,16,0,14,63.00000,0.00000,2800.00000,540,24,,180,0,0,1000.00000,,63,3,120,360
2022-01-20,17644.48090,12629.79645,5014.68445,1540.00000,6548,16,0,14,64.00000,0.00000,2800.00000,540,0,,180,0,0,1000.00000,,64,3,120,360
2022-01-21,17656.80785,12643.87375,5012.93410,1540.00000,6550,15,0,10,51.00000,0.00000,2000.00000,540,0,,180,0,0,1000.00000,,51,3,120,360
2022-01-22,17657.18027,12651.24757,5005.93269,1540.00000,6545,14,0,12,58.00000,0.00000,2400.00000,540,0,,180,0,0,1000.00000,,58,3,120,360
2022-01-23,17681.42451,12650.57723,5030.84728,1540.00000,6555,19,0,9,47.00000,0.00000,1800.00000,540,0,,180,0,0,1000.00000,,47,3,120,360
2022-01-24,17690.17627,12653.03517,5037.14110,1540.00000,6556,18,0,12,55.00000,0.00000,2400.00000,540,0,,180,0,0,1000.00000,,55,3,120,360
2022-01-25,17569.02955,12521.42358,5047.60597,8740.00000,6520,15,36,13,56.00000,7200.00000,2600.00000,540,0,,180,0,0,1000.00000,,56,3,120,360
2022-01-26,17434.73657,12394.95133,5039.78525,10540.00000,6485,24,45,10,53.00000,9000.00000,2000.00000,540,0,,180,0,0,1000.00000,,53,3,120,360
2022-01-27,17269.23519,12226.24717,5042.98802,11940.00000,6429,17,52,13,65.00000,10400.00000,2600.00000,540,24,,180,0,0,1000.00000,,65,3,120,360
2022-01-28,17126.22769,12093.29489,5032.93281,9740.00000,6390,18,41,9,39.00000,8200.00000,1800.00000,540,0,,180,0,0,1000.00000,,39,3,120,360
2022-01-29,16952.64490,11912.30103,5040.34387,12940.00000,6335,18,57,10,30.00000,11400.00000,2000.00000,540,0,,180,0,0,1000.00000,,30,3,120,360
2022-01-30,16809.78637,11764.82454,5044.96182,11140.00000,6294,20,48,11,13.00000,9600.00000,2200.00000,540,0,,180,0,0,1000.00000,,13,3,120,360
2022-01-31,16620.07798,11584.05413,5036.02385,11540.00000,6244,18,50,13,11.00000,10000.00000,2600.00000,540,0,,180,0,0,1000.00000,,11,3,120,360
2022-02-01,16471.40977,11431.88522,5039.52456,10940.00000,6193,18,47,18,13.00000,9400.00000,3600.00000,540,0,,180,0,0,1000.00000,,13,3,120,360
2022-02-02,16306.69046,11256.03069,5050.65978,10940.00000,6152,17,47,8,33.00000,9400.00000,1600.00000,540,0,,180,0,0,1000.00000,,33,3,120,360
2022-02-03,16314.92084,11264.07486,5050.84598,1940.00000,6152,20,2,11,33.00000,400.00000,2200.00000,540,0,,180,0,0,1000.00000,,33,3,120,360
2022-02-04,16281.29174,11246.86927,5034.42247,1740.00000,6142,17,1,16,11.00000,200.00000,3200.00000,540,24,,180,0,0,1000.00000,,11,3,120,360
2022-02-05,16244.68331,11237.26095,5007.42235,1540.00000,6143,17,0,11,14.00000,0.00000,2200.00000,540,0,,180,0,0,1000.00000,,14,3,120,360
2022-02-06,16226.77013,11218.49122,5008.27891,1740.00000,6143,19,1,12,15.00000,200.00000,2400.00000,540,0,,180,0,0,1000.00000,,15,3,120,360
2022-02-07,16222.41287,11219.38502,5003.02785,2140.00000,6138,18,3,15,36.00000,600.00000,3000.00000,540,0,,180,0,0,1000.00000,,36,3,120,360
2022-02-08,16219.80596,11220.94916,4998.85680,2340.00000,6138,25,4,11,11.00000,800.00000,2200.00000,540,0,,180,0,0,1000.00000,,11,3,120,360
2022-02-09,16200.81278,11193.24146,5007.57132,1740.00000,6134,17,1,17,17.00000,200.00000,3400.00000,540,0,,180,0,0,1000.00000,,17,3,120,360
2022-02-10,16102.34616,11108.33076,4994.01540,6340.00000,6109,11,24,7,16.00000,4800.00000,1400.00000,540,0,,180,0,0,1000.00000,,16,3,120,360
2022-02-11,16105.43720,11109.44800,4995.98920,1740.00000,6108,17,1,12,15.00000,200.00000,2400.00000,540,0,,180,0,0,1000.00000,,15,3,120,360
2022-02-12,16097.65372,11112.12939,4985.52433,1940.00000,6103,16,2,14,12.00000,400.00000,2800.00000,540,24,,180,0,0,1000.00000,,12,3,120,360
2022-02-13,16089.12541,11102.52108,4986.60434,1740.00000,6095,13,1,16,16.00000,200.00000,3200.00000,540,0,,180,0,0,1000.00000,,16,3,120,360
2022-02-14,16080.74607,11088.22033,4992.52574,1740.00000,6092,17,1,15,15.00000,200.00000,3000.00000,540,0,,180,0,0,1000.00000,,15,3,120,360
2022-02-15,16080.26193,11093.13621,4987.12572,1740.00000,6094,16,1,11,10.00000,200.00000,2200.00000,540,0,,180,0,0,1000.00000,,10,3,120,360
2022-02-16,16070.16947,11079.95271,4990.21676,2340.00000,6100,14,4,4,13.00000,800.00000,800.00000,540,0,,180,0,0,1000.00000,,13,3,120,360
2022-02-17,16042.49901,11029.45318,5013.04583,6340.00000,6085,20,24,2,14.00000,4800.00000,400.00000,540,0,,180,0,0,1000.00000,,14,3,120,360
2022-02-18,16005.62989,10971.13294,5034.49695,6140.00000,6074,25,23,8,18.00000,4600.00000,1600.00000,540,0,,180,0,0,1000.00000,,18,3,120,360
2022-02-19,16031.95965,10978.05986,5053.89979,1540.00000,6072,14,0,11,16.00000,0.00000,2200.00000,540,0,,180,0,0,1000.00000,,16,3,120,360
2022-02-20,16067.11566,11001.29858,5065.81708,1740.00000,6073,20,1,9,10.00000,200.00000,1800.00000,540,24,,180,0,0,1000.00000,,10,3,120,360
2022-02-21,16043.20660,10969.79224,5073.41435,1940.00000,6068,15,2,14,13.00000,400.00000,2800.00000,540,0,,180,0,0,1000.00000,,13,3,120,360
2022-02-22,16044.13764,10963.75911,5080.37852,1740.00000,6068,23,1,19,14.00000,200.00000,3800.00000,540,0,,180,0,0,1000.00000,,14,3,120,360
2022-02-23,16063.80117,10975.37847,5088.42269,1940.00000,6073,22,2,11,12.00000,400.00000,2200.00000,540,0,,180,0,0,1000.00000,,12,3,120,360
2022-02-24,16061.56668,10954.37425,5107.19243,2740.00000,6066,16,6,13,15.00000,1200.00000,2600.00000,540,0,,180,0,0,1000.00000,,15,3,120,360
2022-02-25,16054.00664,10938.28590,5115.72074,2540.00000,6063,14,5,11,13.00000,1000.00000,2200.00000,540,0,,180,0,0,1000.00000,,13,3,120,360
2022-02-26,16012.74302,10928.67759,5084.06543,1740.00000,6056,16,1,14,14.00000,200.00000,2800.00000,540,0,,180,0,0,1000.00000,,14,3,120,360
2022-02-27,16012.78026,10927.33689,5085.44337,1540.00000,6057,21,0,12,15.00000,0.00000,2400.00000,540,0,,180,0,0,1000.00000,,15,3,120,360
2022-02-28,16023.39410,10923.98516,5099.40895,1540.00000,6054,16,0,16,12.00000,0.00000,3200.00000,540,24,,180,0,0,1000.00000,,12,3,120,360
2022-03-01,16025.66584,10929.34794,5096.31790,1740.00000,6052,16,1,11,14.00000,200.00000,2200.00000,540,0,,180,0,0,1000.00000,,14,3,120,360
2022-03-02,15969.58008,10881.75325,5087.82683,2140.00000,6039,9,3,18,12.00000,600.00000,3600.00000,540,0,,180,0,0,1000.00000,,12,3,120,360
2022-03-03,15964.40351,10847.56552,5116.83798,2140.00000,6041,24,3,15,10.00000,600.00000,3000.00000,540,0,,180,0,0,1000.00000,,10,3,120,360
