Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2022-01-01,962.84266,962.84266,0,0.00000,353,354,0,1,0,0,200.00000
2022-01-02,957.47988,957.47988,0,0.00000,351,0,0,2,0,0,400.00000
2022-01-03,967.31165,967.31165,0,0.00000,352,2,0,1,0,0,200.00000
2022-01-04,965.52405,965.52405,0,0.00000,352,1,0,1,0,0,200.00000
2022-01-05,965.52405,965.52405,0,0.00000,352,0,0,0,0,0,0.00000
2022-01-06,965.74750,965.74750,0,0.00000,353,1,0,0,0,0,0.00000
2022-01-07,965.74750,965.74750,0,0.00000,353,0,0,0,0,0,0.00000
2022-01-08,965.74750,965.74750,0,0.00000,353,0,0,0,0,0,0.00000
2022-01-09,964.40681,964.40681,0,0.00000,353,1,0,1,0,0,200.00000
2022-01-10,964.40681,964.40681,0,0.00000,353,2,0,2,0,0,400.00000
2022-01-11,967.31165,967.31165,0,0.00000,355,2,0,0,0,0,0.00000
2022-01-12,968.42889,968.42889,0,0.00000,355,1,0,1,0,0,200.00000
2022-01-13,965.74750,965.74750,0,0.00000,354,0,0,1,0,0,200.00000
2022-01-14,965.74750,965.74750,0,0.00000,354,1,0,1,0,0,200.00000
2022-01-15,971.78063,971.78063,0,0.00000,355,1,0,0,0,0,0.00000
2022-01-16,967.08820,967.08820,0,0.00000,353,0,0,2,0,0,400.00000
2022-01-17,967.08820,967.08820,0,0.00000,353,1,0,1,0,0,200.00000
2022-01-18,965.74750,965.74750,0,0.00000,353,1,0,1,0,0,200.00000
2022-01-19,965.74750,965.74750,0,0.00000,353,0,0,0,0,0,0.00000
2022-01-20,965.74750,965.74750,0,0.00000,353,0,0,0,0,0,0.00000
2022-01-21,968.87579,968.87579,0,0.00000,355,4,0,2,0,0,400.00000
