Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($)
2022-01-01,9689.13029,6753.97593,2935.15436,0.00000,3618,3637,0,15,0,0,3000.00000
2022-01-02,9679.93164,6743.92072,2936.01092,0.00000,3614,6,0,8,0,0,1600.00000
2022-01-03,9709.35245,6770.06427,2939.28817,0.00000,3617,9,0,4,0,0,800.00000
2022-01-04,9727.93597,6789.50435,2938.43162,0.00000,3623,15,0,6,0,0,1200.00000
2022-01-05,9719.63111,6787.71676,2931.91435,0.00000,3617,7,0,9,0,0,1800.00000
2022-01-06,9735.68221,6785.25882,2950.42339,0.00000,3615,12,0,11,0,0,2200.00000
2022-01-07,9729.20219,6779.22569,2949.97650,0.00000,3609,8,0,11,0,0,2200.00000
2022-01-08,9690.35927,6750.62419,2939.73507,0.00000,3599,4,0,11,0,0,2200.00000
2022-01-09,9728.79253,6772.74566,2956.04687,0.00000,3604,12,0,4,0,0,800.00000
2022-01-10,9742.64638,6794.86714,2947.77925,0.00000,3607,9,0,4,0,0,800.00000
2022-01-11,9730.98978,6781.90708,2949.08270,0.00000,3599,4,0,10,0,0,2000.00000
2022-01-12,9726.07390,6776.76775,2949.30615,0.00000,3599,6,0,4,0,0,800.00000
2022-01-13,9751.84504,6789.50435,2962.34069,0.00000,3605,18,0,8,0,0,1600.00000
2022-01-14,9734.90014,6783.24778,2951.65236,0.00000,3600,3,0,5,0,0,1000.00000
2022-01-15,9736.01739,6767.82978,2968.18761,0.00000,3597,13,0,14,0,0,2800.00000
2022-01-16,9717.76904,6751.96489,2965.80415,0.00000,3593,13,0,11,0,0,2200.00000
2022-01-17,9747.26433,6782.35398,2964.91035,0.00000,3598,13,0,5,0,0,1000.00000
2022-01-18,9721.15802,6757.99802,2963.16000,0.00000,3591,6,0,9,0,0,1800.00000
2022-01-19,9727.89873,6767.82978,2960.06895,0.00000,3593,14,0,7,0,0,1400.00000
2022-01-20,9749.27537,6786.37607,2962.89931,0.00000,3598,10,0,2,0,0,400.00000
2022-01-21,9724.28630,6788.16366,2936.12264,0.00000,3601,11,0,4,0,0,800.00000
2022-01-22,9759.85197,6817.65896,2942.19302,0.00000,3608,15,0,5,0,0,1000.00000
2022-01-23,9740.15120,6807.60374,2932.54746,0.00000,3605,9,0,5,0,0,1000.00000
2022-01-24,9730.84081,6802.46441,2928.37641,0.00000,3600,11,0,11,0,0,2200.00000
2022-01-25,9734.19255,6797.77198,2936.42058,0.00000,3598,8,0,5,0,0,1000.00000
2022-01-26,9738.47533,6793.30299,2945.17234,0.00000,3597,8,0,7,0,0,1400.00000
2022-01-27,9748.45606,6800.00647,2948.44959,0.00000,3601,12,0,6,0,0,1200.00000
2022-01-28,9738.40085,6789.95125,2948.44959,0.00000,3595,11,0,16,0,0,3200.00000
2022-01-29,9769.34856,6808.49754,2960.85102,0.00000,3604,18,0,4,0,0,800.00000
2022-01-30,9749.46158,6788.16366,2961.29792,0.00000,3608,11,0,7,0,0,1400.00000
2022-01-31,9746.66847,6779.00224,2967.66623,0.00000,3611,8,0,5,0,0,1000.00000
2022-02-01,9789.34727,6803.35821,2985.98906,0.00000,3626,20,0,2,0,0,400.00000
2022-02-02,9795.60384,6799.11267,2996.49117,0.00000,3635,17,0,5,0,0,1000.00000
2022-02-03,9774.41341,6779.44914,2994.96427,0.00000,3633,8,0,7,0,0,1400.00000
2022-02-04,9763.72509,6762.69045,3001.03464,0.00000,3627,7,0,11,0,0,2200.00000
2022-02-05,9778.54722,6772.52221,3006.02501,0.00000,3631,11,0,3,0,0,600.00000
2022-02-06,9763.35267,6757.99802,3005.35466,0.00000,3625,6,0,9,0,0,1800.00000
2022-02-07,9729.01598,6754.42283,2974.59315,0.00000,3616,8,0,10,0,0,2000.00000
