Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,1003.2547249589041,756.5102697260273,246.74445468493147,1072.10932,807.76891,268.31781,964.55577,726.56746,223.255554,0.684931506849315,250.0,0.0,0.0
P_aircraft,1,1005.0656843287669,752.7397941095888,252.32588994520546,1030.756328,771.57013,269.10733,981.076114,734.611634,237.00513,0.684931506849315,250.0,0.0,0.0
P_aircraft,2,1048.5591039452054,740.424987150685,308.13411734246574,1078.34356,798.83094,337.944586,1009.06685,688.89393,270.597,0.684931506849315,250.0,0.0,0.0
P_aircraft,3,1046.128201589041,763.903684,282.22451676712325,1115.100958,825.421396,314.83994,993.336034,674.369724,241.46667,0.684931506849315,250.0,0.0,0.0
P_aircraft,4,970.1337359178083,699.847834739726,270.2859012876712,1014.712672,725.18208,300.31574,909.542576,663.7335439999999,229.92924,0.684931506849315,250.0,0.0,0.0
P_drone,0,1003.2547249589041,756.5102697260273,246.74445468493147,1072.10932,807.76891,268.31781,964.55577,726.56746,223.255554,2.73972602739726,1000.0,0.0,0.0
P_drone,1,1005.0656843287669,752.7397941095888,252.32588994520546,1030.756328,771.57013,269.10733,981.076114,734.611634,237.00513,2.73972602739726,1000.0,0.0,0.0
P_drone,2,1048.5591039452054,740.424987150685,308.13411734246574,1078.34356,798.83094,337.944586,1009.06685,688.89393,270.597,2.73972602739726,1000.0,0.0,0.0
P_drone,3,1046.128201589041,763.903684,282.22451676712325,1115.100958,825.421396,314.83994,993.336034,674.369724,241.46667,2.73972602739726,1000.0,0.0,0.0
P_drone,4,970.1337359178083,699.847834739726,270.2859012876712,1014.712672,725.18208,300.31574,909.542576,663.7335439999999,229.92924,2.73972602739726,1000.0,0.0,0.0
P_none,0,1003.2547249589041,756.5102697260273,246.74445468493147,1072.10932,807.76891,268.31781,964.55577,726.56746,223.255554,0.0,0.0,0.0,0.0
P_none,1,1005.0656843287669,752.7397941095888,252.32588994520546,1030.756328,771.57013,269.10733,981.076114,734.611634,237.00513,0.0,0.0,0.0,0.0
P_none,2,1048.5591039452054,740.424987150685,308.13411734246574,1078.34356,798.83094,337.944586,1009.06685,688.89393,270.597,0.0,0.0,0.0,0.0
P_none,3,1046.128201589041,763.903684,282.22451676712325,1115.100958,825.421396,314.83994,993.336034,674.369724,241.46667,0.0,0.0,0.0,0.0
P_none,4,970.1337359178083,699.847834739726,270.2859012876712,1014.712672,725.18208,300.31574,909.542576,663.7335439999999,229.92924,0.0,0.0,0.0,0.0
P_OGI,0,858.7381809589042,611.9937254520548,246.74445468493147,997.93908,740.15318,268.31781,732.876174,472.01412,223.255554,66.03835616438356,24104.0,0.0,0.0
P_OGI,1,815.9192916164384,563.5934014246575,252.32588994520546,1007.301606,752.13005,269.10733,621.67295,367.12706,237.00513,70.96986301369863,25904.0,0.0,0.0
P_OGI,2,854.8378185479452,546.7037014794522,308.13411734246574,1033.713304,711.90919,337.944586,684.909082,416.28589,270.597,70.42191780821918,25704.0,0.0,0.0
P_OGI,3,849.2565883561643,567.0320706027397,282.22451676712325,981.29212,667.21935,314.83994,680.224094,387.505624,241.46667,74.8054794520548,27304.0,0.0,0.0
P_OGI,4,797.693998109589,527.4080969041096,270.2859012876712,975.4303,690.01117,300.31574,569.79549,335.62072,229.92924,66.58630136986301,24304.0,0.0,0.0
P_stationary,0,652.3072271780823,405.5627710410959,246.74445468493147,1026.0564399999998,772.24048,268.31781,598.084164,355.9546,223.255554,504.52054794520546,184150.0,1030.0,30.0
P_stationary,1,639.7072422465753,387.38135194520544,252.32588994520546,1005.24587,746.99072,269.10733,590.039994,337.140174,237.00513,509.45205479452056,185950.0,1030.0,30.0
P_stationary,2,714.3249946849315,406.190877369863,308.13411734246574,1044.833624,760.48705,337.944586,635.63853,351.84313,270.597,506.16438356164383,184750.0,1030.0,30.0
P_stationary,3,657.4563541917809,375.23183610958904,282.22451676712325,1094.49149,812.32727,314.83994,591.984,307.15328999999997,241.46667,515.4794520547945,188150.0,1030.0,30.0
P_stationary,4,607.7499227671233,337.46402210958905,270.2859012876712,950.016676,717.00384,300.31574,543.87538,283.467674,229.92924,507.26027397260276,185150.0,1030.0,30.0
P_truck,0,826.042357452055,579.2979018630137,246.74445468493147,987.15393,728.578506,268.31781,686.2795699999999,424.59819400000003,223.255554,51.23287671232877,18700.0,0.0,0.0
P_truck,1,813.34870769863,561.0228172054794,252.32588994520546,1007.65912,752.13005,269.10733,612.891394,358.5913,237.00513,52.32876712328767,19100.0,0.0,0.0
P_truck,2,841.7926695890412,533.6585533150685,308.13411734246574,1035.307242,711.99857,337.944586,658.609106,389.47198,270.597,53.42465753424658,19500.0,0.0,0.0
P_truck,3,826.5590460821916,544.3345281643835,282.22451676712325,1002.1473759999985,698.5022439999979,314.83994,647.92824,353.854174,241.46667,60.54794520547945,22100.0,0.0,0.0
P_truck,4,779.0926165753424,508.8067155342466,270.2859012876712,964.220596,676.15732,300.31574,540.233162,305.857284,229.92924,50.68493150684932,18500.0,0.0,0.0
