Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),drone Deployment Cost ($),drone Sites flagged for Follow-Up,drone Leaks tagged for repair,drone Sites Visited,drone Travel Time (Minutes),drone Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,982.91585,671.46489,311.45096,500.00000,362,364,0,2,0.00000,0.00000,400.00000,500.00000,0,,9,300,180,0.00000,,0,0,0,0
2022-01-02,975.09512,671.91179,303.18334,500.00000,362,2,0,1,0.00000,0.00000,200.00000,500.00000,0,,1,30,20,0.00000,,0,0,0,0
2022-01-03,975.80271,674.59318,301.20954,1000.00000,362,1,0,0,42.00000,0.00000,0.00000,0.00000,9,,0,0,0,1000.00000,,42,3,120,360
2022-01-04,971.59442,672.35868,299.23574,1000.00000,361,1,0,1,36.00000,0.00000,200.00000,0.00000,1,,0,0,0,1000.00000,,36,3,120,360
2022-01-05,968.46613,669.67729,298.78884,1000.00000,359,0,0,1,46.00000,0.00000,200.00000,0.00000,0,,0,0,0,1000.00000,,46,3,120,360
2022-01-06,973.15857,674.36973,298.78884,500.00000,361,2,0,0,16.00000,0.00000,0.00000,0.00000,0,,0,0,0,500.00000,,16,1,30,120
2022-01-07,973.15857,674.36973,298.78884,0.00000,361,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,964.89094,674.36973,290.52122,0.00000,360,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,974.27581,674.81662,299.45919,0.00000,362,2,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,974.68547,673.25248,301.43299,0.00000,362,1,0,1,0.00000,0.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-11,980.94205,670.57109,310.37096,0.00000,362,2,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-12,983.84689,673.47593,310.37096,0.00000,364,3,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-13,987.19862,676.38077,310.81785,0.00000,364,2,0,2,0.00000,0.00000,400.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-14,987.19862,676.38077,310.81785,0.00000,364,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-15,989.88001,679.06216,310.81785,0.00000,365,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-16,989.88001,679.06216,310.81785,0.00000,365,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-17,999.00419,686.21253,312.79166,0.00000,368,3,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-18,879.45886,566.66721,312.79166,7000.00000,334,1,35,0,0.00000,7000.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-19,776.67222,463.88057,312.79166,5600.00000,307,1,28,0,0.00000,5600.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-20,644.39029,331.59863,312.79166,7800.00000,268,1,39,1,0.00000,7800.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-21,591.20938,278.86462,312.34476,3400.00000,251,2,17,1,0.00000,3400.00000,200.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-22,591.20938,278.86462,312.34476,0.00000,251,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-23,592.77352,280.42876,312.34476,0.00000,252,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-24,592.77352,280.42876,312.34476,0.00000,252,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-25,592.81076,283.11015,309.70061,0.00000,251,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
