Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU_mdl_high Deployment Cost ($),OGI_FU_mdl_high Sites flagged for Follow-Up,OGI_FU_mdl_high Leaks tagged for repair,OGI_FU_mdl_high Sites Visited,OGI_FU_mdl_high Travel Time (Minutes),OGI_FU_mdl_high Survey Time (Minutes)
2022-01-01,1021.98222,818.04757,203.93465,400.00000,384,386,0,2,0.00000,0.00000,400.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,1030.24984,826.31519,203.93465,400.00000,385,1,0,0,0.00000,0.00000,0.00000,400.00000,0,,1,20,30,0.00000,,0,0,0,0
2022-01-03,1027.56845,823.63380,203.93465,1000.00000,384,0,0,1,95.00000,0.00000,200.00000,0.00000,9,,0,0,0,1000.00000,,95,3,120,360
2022-01-04,1013.93805,810.00340,203.93465,1000.00000,381,0,0,3,87.00000,0.00000,600.00000,0.00000,1,,0,0,0,1000.00000,,87,3,120,360
2022-01-05,1014.16150,810.22685,203.93465,1000.00000,382,1,0,0,115.00000,0.00000,0.00000,0.00000,0,,0,0,0,1000.00000,,115,3,120,360
2022-01-06,1005.22353,810.22685,194.99668,500.00000,381,0,0,0,38.00000,0.00000,0.00000,0.00000,0,,0,0,0,500.00000,,38,1,30,120
2022-01-07,1005.22353,810.22685,194.99668,0.00000,381,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-08,1005.22353,810.22685,194.99668,0.00000,381,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-09,1005.22353,810.22685,194.99668,0.00000,381,0,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
2022-01-10,1007.90492,812.90824,194.99668,0.00000,382,1,0,0,0.00000,0.00000,0.00000,0.00000,0,,0,0,0,0.00000,,0,0,0,0
