Program Name,Simulation,"Average ""True"" Daily Emissions (Kg Methane)","Average ""True"" Mitigable Daily Emissions (Kg Methane)","Average ""True"" Non-Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Daily Emissions (Kg Methane)","95th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","95th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Daily Emissions (Kg Methane)","5th Percentile ""True"" Mitigable Daily Emissions (Kg Methane)","5th Percentile ""True"" Non-Mitigable Daily Emissions (Kg Methane)",Average Daily Cost ($),Total Cost ($),95th Percentile Daily Cost ($),5th Percentile Daily Cost ($)
P_aircraft,0,1004.2861626575344,706.0866584657534,298.1995028767123,1083.35627,766.60956,329.92276,941.3245000000001,646.259814,249.18311,44.52054794520548,16250.0,0.0,0.0
P_aircraft,1,927.0155875342467,657.4426830136986,269.57290416438354,996.8441799999999,696.58058,304.93369,872.137172,613.41278,241.48156,21.232876712328768,7750.0,0.0,0.0
P_aircraft,2,966.3590761917808,691.7742776712329,274.58479890410956,1083.61696,801.33357,295.21365,876.613604,616.27293,250.74726,40.41095890410959,14750.0,0.0,0.0
P_aircraft,3,882.5286861917808,634.5927058082192,247.93598057534246,939.4847679999999,689.072686,279.01358,821.66,587.3586,225.117636,17.397260273972602,6350.0,0.0,0.0
P_aircraft,4,897.1961372328767,624.0605955068493,273.13554194520543,956.876566,690.41338,334.91313,797.93714,504.99522,234.58443,23.698630136986303,8650.0,0.0,0.0
P_drone,0,1004.2861626575344,706.0866584657534,298.1995028767123,1083.35627,766.60956,329.92276,941.3245000000001,646.259814,249.18311,50.68493150684932,18500.0,0.0,0.0
P_drone,1,927.0155875342467,657.4426830136986,269.57290416438354,996.8441799999999,696.58058,304.93369,872.137172,613.41278,241.48156,27.397260273972602,10000.0,0.0,0.0
P_drone,2,972.6909536438357,698.1061547945205,274.58479890410956,1084.02662,802.00392,295.21365,881.477354,623.423304,250.74726,45.75342465753425,16700.0,0.0,0.0
P_drone,3,882.5286861917808,634.5927058082192,247.93598057534246,939.4847679999999,689.072686,279.01358,821.66,587.3586,225.117636,23.561643835616437,8600.0,0.0,0.0
P_drone,4,897.1961372328767,624.0605955068493,273.13554194520543,956.876566,690.41338,334.91313,797.93714,504.99522,234.58443,29.863013698630137,10900.0,0.0,0.0
P_none,0,1082.4627772054794,784.2632741369862,298.1995028767123,1118.90704,846.9619,329.92276,1035.150824,747.88452,249.18311,0.0,0.0,0.0,0.0
P_none,1,985.8904759178083,716.3175714520547,269.57290416438354,1075.42382,774.2962160000001,304.93369,905.118276,658.460144,241.48156,0.0,0.0,0.0,0.0
P_none,2,1066.7355237534248,792.1507247671233,274.58479890410956,1110.8330720000001,842.85043,295.21365,998.46791,725.0927,250.74726,0.0,0.0,0.0,0.0
P_none,3,919.0427360821917,671.1067560547946,247.93598057534246,979.75032,708.64684,279.01358,864.055762,635.48956,225.117636,0.0,0.0,0.0,0.0
P_none,4,951.2120772328767,678.0765347945205,273.13554194520543,1023.926224,746.9460300000001,334.91313,863.921694,572.92378,234.58443,0.0,0.0,0.0,0.0
P_OGI,0,688.8223996712329,390.6228955068493,298.1995028767123,788.0234419999998,481.17554,329.92276,571.24791,272.65272999999996,249.18311,236.47123287671232,86312.0,2876.0,0.0
P_OGI,1,658.6432869041096,389.07038317808224,269.57290416438354,755.1019239999999,482.29278,304.93369,532.78485,277.523924,241.48156,221.12876712328767,80712.0,2876.0,0.0
P_OGI,2,679.0578724657535,404.4730735616438,274.58479890410956,829.9648619999999,553.0368019999999,295.21365,570.443494,292.49502,250.74726,232.63561643835615,84912.0,2876.0,0.0
P_OGI,3,586.6696840547945,338.7337031506849,247.93598057534246,719.02977,447.12187599999965,279.01358,470.90432,241.45922,225.117636,228.25205479452055,83312.0,2876.0,0.0
P_OGI,4,655.8409898630138,382.7054475890411,273.13554194520543,764.732586,494.94001,334.91313,507.92985,257.41349,234.58443,211.26575342465753,77112.0,2876.0,0.0
P_stationary,0,422.26585336986307,124.06635000000001,298.1995028767123,1074.08313,756.286206,329.92276,295.720136,36.15408,249.18311,703.4246575342465,256750.0,1430.0,30.0
P_stationary,1,383.10836783561643,113.53546449315067,269.57290416438354,1058.76941,771.12324,304.93369,289.858314,30.74661,241.48156,681.5068493150685,248750.0,1430.0,30.0
P_stationary,2,391.9042063013698,117.31940821917807,274.58479890410956,987.839178,710.65788,295.21365,299.81669999999997,35.66249,250.74726,699.0410958904109,255150.0,1509.9999999999955,30.0
P_stationary,3,351.0268765479452,103.09089652054797,247.93598057534246,927.537684,664.98486,279.01358,261.450472,23.64093,225.117636,684.7945205479452,249950.0,1430.0,30.0
P_stationary,4,375.179594739726,102.04405287671233,273.13554194520543,938.0398,596.83285,334.91313,276.63012,31.55103,234.58443,676.5753424657535,246950.0,1430.0,30.0
P_truck,0,694.1986489863014,395.99914520547935,298.1995028767123,933.5782599999967,614.9769239999968,329.92276,546.44505,246.91138,249.18311,183.83561643835617,67100.0,1000.0,0.0
P_truck,1,620.3544988219178,350.7815947123288,269.57290416438354,885.9090939999968,598.6204439999968,304.93369,455.694874,201.99809,241.48156,173.97260273972603,63500.0,1000.0,0.0
P_truck,2,626.2571298356165,351.67233063013697,274.58479890410956,867.891639999997,592.453245999997,295.21365,468.75176,197.08221,250.74726,201.91780821917808,73700.0,1000.0,0.0
P_truck,3,569.4616454520548,321.52566501369864,247.93598057534246,774.400489999997,525.3290999999971,279.01358,413.79814999999996,187.47389,225.117636,174.5205479452055,63700.0,1000.0,0.0
P_truck,4,585.7660918082192,312.6305498630137,273.13554194520543,794.5183639999975,464.95312599999767,334.91313,445.989728,195.20523200000002,234.58443,172.32876712328766,62900.0,1000.0,0.0
