Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),truck Deployment Cost ($),truck Sites flagged for Follow-Up,truck Leaks tagged for repair,truck Sites Visited,truck Travel Time (Minutes),truck Survey Time (Minutes),OGI_FU Deployment Cost ($),OGI_FU Sites flagged for Follow-Up,OGI_FU Leaks tagged for repair,OGI_FU Sites Visited,OGI_FU Travel Time (Minutes),OGI_FU Survey Time (Minutes)
2022-01-01,9974.25149,6856.31567,3117.93582,400.00000,3643,3659,0,13,0.00000,0.00000,2600.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-02,9961.70110,6842.46182,3119.23928,400.00000,3642,8,0,8,0.00000,0.00000,1600.00000,400.00000,0,,10,180,270,0.00000,,0,0,0,0
2022-01-03,9961.25420,6827.04382,3134.21037,1400.00000,3640,8,0,6,62.00000,0.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,62,3,120,360
2022-01-04,9949.18794,6816.54171,3132.64623,1400.00000,3634,11,0,12,60.00000,0.00000,2400.00000,400.00000,9,,10,180,270,1000.00000,,60,3,120,360
2022-01-05,9963.48869,6832.40660,3131.08209,1400.00000,3640,14,0,3,62.00000,0.00000,600.00000,400.00000,9,,10,180,270,1000.00000,,62,3,120,360
2022-01-06,9985.64740,6854.97497,3130.67243,1400.00000,3647,14,0,5,50.00000,0.00000,1000.00000,400.00000,9,,10,180,270,1000.00000,,50,3,120,360
2022-01-07,9978.75772,6840.45078,3138.30694,1400.00000,3649,11,0,7,58.00000,0.00000,1400.00000,400.00000,9,,10,180,270,1000.00000,,58,3,120,360
2022-01-08,10004.64059,6863.91294,3140.72764,1400.00000,3656,12,0,2,64.00000,0.00000,400.00000,400.00000,9,,10,180,270,1000.00000,,64,3,120,360
2022-01-09,9990.00466,6842.23837,3147.76629,1400.00000,3663,16,0,8,54.00000,0.00000,1600.00000,400.00000,9,,10,180,270,1000.00000,,54,3,120,360
2022-01-10,9982.29566,6848.71840,3133.57727,1400.00000,3662,8,0,5,54.00000,0.00000,1000.00000,400.00000,9,,10,180,270,1000.00000,,54,3,120,360
2022-01-11,9981.58808,6836.42869,3145.15939,1400.00000,3663,7,0,6,56.00000,0.00000,1200.00000,400.00000,9,,10,180,270,1000.00000,,56,3,120,360
2022-01-12,9979.31634,6841.12112,3138.19522,1400.00000,3666,9,0,3,58.00000,0.00000,600.00000,400.00000,9,,1,20,30,1000.00000,,58,3,120,360
2022-01-13,9943.71343,6802.24096,3141.47247,1000.00000,3658,6,0,11,58.00000,0.00000,2200.00000,0.00000,9,,0,0,0,1000.00000,,58,3,120,360
2022-01-14,9911.35054,6787.94021,3123.41033,1000.00000,3653,3,0,5,53.00000,0.00000,1000.00000,0.00000,1,,0,0,0,1000.00000,,53,3,120,360
