Date,Daily Emissions (Kg Methane),Daily Mitigable Emissions (Kg Methane),Daily Non-Mitigable Emissions (Kg Methane),Daily Cost ($),Active Leaks,New Leaks,Leaks Repaired,Leaks Naturally Repaired,Leaks Tagged,Daily Repair Cost ($),Daily Natural Repair Cost ($),OGI Deployment Cost ($),OGI Sites flagged for Follow-Up,OGI Leaks tagged for repair,OGI Sites Visited,OGI Travel Time (Minutes),OGI Survey Time (Minutes)
2022-01-01,987.27311,708.55746,278.71565,2876.00000,378,379,0,1,43,0.00000,200.00000,2876.00000,,43,3,180,300
2022-01-02,986.82621,708.55746,278.26875,2876.00000,377,0,0,0,57,0.00000,0.00000,2876.00000,,57,3,180,360
2022-01-03,991.29519,713.02644,278.26875,2876.00000,378,1,0,0,37,0.00000,0.00000,2876.00000,,37,3,180,300
2022-01-04,989.09794,712.80299,276.29495,2876.00000,376,0,0,1,87,0.00000,200.00000,2876.00000,,87,3,180,360
2022-01-05,989.09794,712.80299,276.29495,0.00000,376,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-06,990.66209,714.36714,276.29495,0.00000,377,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-07,996.69521,720.40026,276.29495,0.00000,378,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-08,1007.86768,723.08165,284.78602,0.00000,381,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-09,1009.87872,725.76305,284.11567,0.00000,381,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-10,1012.56011,728.44444,284.11567,0.00000,382,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-11,1012.56011,728.44444,284.11567,0.00000,382,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-12,1012.56011,728.44444,284.11567,0.00000,382,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-13,1009.20837,732.91342,276.29495,0.00000,383,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-14,1009.91596,735.59481,274.32115,0.00000,383,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-15,1012.59735,738.27620,274.32115,0.00000,384,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-16,895.95686,621.63571,274.32115,7600.00000,346,0,38,0,0,7600.00000,0.00000,0.00000,,0,0,0,0
2022-01-17,695.29947,420.97832,274.32115,10400.00000,294,2,52,2,0,10400.00000,400.00000,0.00000,,0,0,0,0
2022-01-18,613.51706,338.07866,275.43839,5800.00000,268,3,29,0,0,5800.00000,0.00000,0.00000,,0,0,0,0
2022-01-19,345.15455,69.71615,275.43839,16000.00000,188,0,80,0,0,16000.00000,0.00000,0.00000,,0,0,0,0
2022-01-20,345.15455,69.71615,275.43839,0.00000,188,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-21,343.18075,69.71615,273.46459,0.00000,187,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-22,342.95730,69.71615,273.24114,0.00000,186,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-23,342.95730,69.71615,273.24114,0.00000,186,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-24,351.22492,77.98378,273.24114,0.00000,187,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-25,351.44837,78.20722,273.24114,0.00000,188,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-26,355.69390,82.45276,273.24114,0.00000,190,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-27,362.13669,86.92174,275.21495,0.00000,192,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-28,368.39327,93.17832,275.21495,0.00000,194,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-29,385.37541,93.17832,292.19709,0.00000,197,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-30,393.19613,101.66939,291.52674,0.00000,198,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-01-31,392.97268,101.44594,291.52674,0.00000,197,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-01,393.19613,100.99904,292.19709,0.00000,197,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-02,405.03894,112.17151,292.86743,0.00000,201,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-03,405.03894,112.17151,292.86743,0.00000,201,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-04,430.28870,128.93020,301.35850,0.00000,204,4,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-05,429.84180,128.93020,300.91161,0.00000,203,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-06,443.95634,145.46544,298.49091,0.00000,203,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-07,446.63773,148.14683,298.49091,0.00000,204,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-08,446.63773,148.59373,298.04401,0.00000,204,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-09,455.57570,148.59373,306.98198,0.00000,205,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-10,452.93155,147.92338,305.00817,0.00000,203,2,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-11,452.93155,147.92338,305.00817,0.00000,203,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-12,444.88738,147.92338,296.96400,0.00000,203,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-13,453.60190,156.86135,296.74055,0.00000,204,3,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-14,453.82535,156.41445,297.41090,0.00000,204,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-15,453.82535,156.41445,297.41090,0.00000,204,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-16,464.32746,167.36346,296.96400,0.00000,205,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-17,463.24746,168.25726,294.99020,0.00000,203,1,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-02-18,463.24746,168.25726,294.99020,0.00000,203,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-19,477.54821,182.55801,294.99020,0.00000,208,5,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-20,477.54821,182.55801,294.99020,0.00000,208,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-21,477.54821,182.55801,294.99020,0.00000,208,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-22,485.81583,190.15528,295.66055,0.00000,211,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-23,485.81583,190.15528,295.66055,0.00000,211,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-24,486.07652,192.83667,293.23985,0.00000,210,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-25,488.31101,195.07116,293.23985,0.00000,210,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-02-26,493.22690,200.43395,292.79295,0.00000,211,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-27,493.22690,200.43395,292.79295,0.00000,211,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-02-28,493.00345,200.21050,292.79295,0.00000,210,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-01,493.00345,200.21050,292.79295,0.00000,210,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-02,493.00345,200.21050,292.79295,0.00000,210,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-03,492.55655,199.76360,292.79295,0.00000,208,0,0,2,0,0.00000,400.00000,0.00000,,0,0,0,0
2022-03-04,495.68484,202.44499,293.23985,0.00000,210,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-05,497.65864,202.44499,295.21365,0.00000,211,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-06,497.88209,202.66844,295.21365,0.00000,212,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-07,498.10554,202.89189,295.21365,0.00000,213,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-08,506.37316,211.15951,295.21365,0.00000,214,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-09,509.27800,214.06435,295.21365,0.00000,216,2,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-10,509.05455,213.84090,295.21365,0.00000,215,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-11,515.08768,219.87403,295.21365,0.00000,216,1,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-12,518.88631,224.11956,294.76675,0.00000,215,1,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-13,516.91251,224.11956,292.79295,0.00000,214,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-14,516.91251,224.11956,292.79295,0.00000,214,0,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-15,516.01872,223.67266,292.34605,0.00000,212,0,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
2022-03-16,521.38150,228.36510,293.01640,0.00000,215,3,0,0,0,0.00000,0.00000,0.00000,,0,0,0,0
2022-03-17,525.81324,230.82304,294.99020,0.00000,216,2,0,1,0,0.00000,200.00000,0.00000,,0,0,0,0
